time,latitude,longitude,ektrx,ektry
UTC,degrees_north,degrees_east,kg m-1 s-1,kg m-1 s-1
2002-12-17T12:00:00Z,11.5,75.5,1308.6077,1893.4968
2003-01-17T12:00:00Z,11.5,75.5,1660.1375,1117.1913
2003-02-16T00:00:00Z,11.5,75.5,-122.44822,-655.879
2003-03-17T12:00:00Z,11.5,75.5,-2298.7478,-2998.9617
2003-04-17T00:00:00Z,11.5,75.5,-4948.158,-5559.4043
2003-05-17T12:00:00Z,11.5,75.5,-11497.708,-11634.945
2003-06-17T00:00:00Z,11.5,75.5,-2029.9702,-5527.3335
2003-07-17T12:00:00Z,11.5,75.5,-2088.2913,-5384.869
2003-08-17T12:00:00Z,11.5,75.5,-3990.956,-5584.7144
2003-09-17T00:00:00Z,11.5,75.5,-5569.1167,-6229.462
2003-10-17T12:00:00Z,11.5,75.5,322.92084,130.91585
2003-11-17T00:00:00Z,11.5,75.5,5808.373,8402.308
2003-12-17T12:00:00Z,11.5,75.5,6123.12,9952.212
2004-01-17T12:00:00Z,11.5,75.5,6594.6934,9683.255
2004-02-16T12:00:00Z,11.5,75.5,4757.5317,5774.378
2004-03-17T12:00:00Z,11.5,75.5,2260.031,2498.3682
2004-04-17T00:00:00Z,11.5,75.5,468.38678,781.5797
2004-05-17T12:00:00Z,11.5,75.5,6926.4526,964.4059
2004-06-17T00:00:00Z,11.5,75.5,-4910.8545,-12121.097
2004-07-17T12:00:00Z,11.5,75.5,-4312.1626,-7520.104
2004-08-17T12:00:00Z,11.5,75.5,-7759.121,-12001.118
2004-09-17T00:00:00Z,11.5,75.5,-2246.432,-2754.9663
2004-10-17T12:00:00Z,11.5,75.5,865.24457,1665.172
2004-11-17T00:00:00Z,11.5,75.5,3696.4,5834.64
2004-12-17T12:00:00Z,11.5,75.5,4999.3457,8302.365
2005-01-17T12:00:00Z,11.5,75.5,2063.4902,3218.9055
2005-02-16T00:00:00Z,11.5,75.5,1039.5964,1627.3658
2005-03-17T12:00:00Z,11.5,75.5,-570.1571,-291.49478
2005-04-17T00:00:00Z,11.5,75.5,-345.8919,-387.7802
2005-05-17T12:00:00Z,11.5,75.5,-2977.247,-2881.4329
2005-06-17T00:00:00Z,11.5,75.5,-4428.824,-10027.178
2005-07-17T12:00:00Z,11.5,75.5,-5940.107,-13512.194
2005-08-17T12:00:00Z,11.5,75.5,-4961.698,-8313.983
2005-09-17T00:00:00Z,11.5,75.5,-3328.3608,-5405.4756
2005-10-17T12:00:00Z,11.5,75.5,133.95123,328.46445
2005-11-17T00:00:00Z,11.5,75.5,3106.1218,4872.993
2005-12-17T12:00:00Z,11.5,75.5,2805.5166,5257.0825
2006-01-17T12:00:00Z,11.5,75.5,4089.755,5022.138
2006-02-16T00:00:00Z,11.5,75.5,1697.407,2133.5544
2006-03-17T12:00:00Z,11.5,75.5,-11.802899,19.47979
2006-04-17T00:00:00Z,11.5,75.5,-1456.0864,-1094.7919
2006-05-17T12:00:00Z,11.5,75.5,-2489.2366,-6589.9976
2006-06-17T00:00:00Z,11.5,75.5,-4195.9517,-8433.122
2006-07-17T12:00:00Z,11.5,75.5,-8153.432,-17530.514
2006-08-17T12:00:00Z,11.5,75.5,-5888.4263,-10103.822
2006-09-17T00:00:00Z,11.5,75.5,-1890.0725,-4005.7283
2006-10-17T12:00:00Z,11.5,75.5,411.77008,390.45963
2006-11-17T00:00:00Z,11.5,75.5,2670.983,3843.559
2006-12-17T12:00:00Z,11.5,75.5,5617.8623,9072.889
2007-01-17T12:00:00Z,11.5,75.5,3869.539,5372.966
2007-02-16T00:00:00Z,11.5,75.5,1170.9282,1847.5468
2007-03-17T12:00:00Z,11.5,75.5,184.92076,231.8103
2007-04-17T00:00:00Z,11.5,75.5,-217.7209,-240.73709
2007-05-17T12:00:00Z,11.5,75.5,-3323.508,-3620.7864
2007-06-17T00:00:00Z,11.5,75.5,-3122.6943,-8398.753
2007-07-17T12:00:00Z,11.5,75.5,-4917.999,-11104.227
2007-08-17T12:00:00Z,11.5,75.5,-5335.0967,-8401.482
2007-09-17T00:00:00Z,11.5,75.5,-2871.2605,-5721.6357
2007-10-17T12:00:00Z,11.5,75.5,820.14984,1564.6385
2007-11-17T00:00:00Z,11.5,75.5,1839.8643,3520.4246
2007-12-17T12:00:00Z,11.5,75.5,5691.063,10423.864
2008-01-17T12:00:00Z,11.5,75.5,2095.7668,2825.7512
2008-02-16T12:00:00Z,11.5,75.5,1190.1482,2231.085
2008-03-17T12:00:00Z,11.5,75.5,486.46252,666.64777
2008-04-17T00:00:00Z,11.5,75.5,-255.1931,-46.646618
2008-05-17T12:00:00Z,11.5,75.5,-3450.6736,-4125.4946
2008-06-17T00:00:00Z,11.5,75.5,-2212.955,-7249.809
2008-07-17T12:00:00Z,11.5,75.5,-4264.1714,-8252.385
2008-08-17T12:00:00Z,11.5,75.5,-5163.119,-7035.006
2008-09-17T00:00:00Z,11.5,75.5,-2114.134,-3741.457
2008-10-17T12:00:00Z,11.5,75.5,1302.4293,1330.0698
2008-11-17T00:00:00Z,11.5,75.5,2228.2773,3917.911
2008-12-17T12:00:00Z,11.5,75.5,3790.3376,5855.0127
2009-01-17T12:00:00Z,11.5,75.5,2792.5295,3686.6838
2009-02-16T00:00:00Z,11.5,75.5,355.1853,243.80602
2009-03-17T12:00:00Z,11.5,75.5,73.738304,72.56732
2009-04-17T00:00:00Z,11.5,75.5,-1484.6179,-1809.1992
2009-05-17T12:00:00Z,11.5,75.5,-3532.9502,-4010.903
2009-06-17T00:00:00Z,11.5,75.5,-4897.0557,-8749.34
2009-07-17T12:00:00Z,11.5,75.5,-5533.5645,-14118.418
2009-08-17T12:00:00Z,11.5,75.5,-4351.975,-5216.801
2009-09-17T00:00:00Z,11.5,75.5,-4200.944,-5612.215
2009-10-17T12:00:00Z,11.5,75.5,-1190.2584,-1760.3019
2009-11-17T00:00:00Z,11.5,75.5,2323.5188,1192.1512
2009-12-17T12:00:00Z,11.5,75.5,2874.6157,2125.5435
2010-01-17T12:00:00Z,11.5,75.5,2296.2734,1004.57764
2010-02-16T00:00:00Z,11.5,75.5,1914.3137,-1524.3762
2010-03-17T12:00:00Z,11.5,75.5,-504.05734,-3425.8596
2010-04-17T00:00:00Z,11.5,75.5,-1808.7065,-4003.375
2010-05-17T12:00:00Z,11.5,75.5,-3764.673,-4388.124
2010-06-17T00:00:00Z,11.5,75.5,-1947.0316,-3583.3855
2010-07-17T12:00:00Z,11.5,75.5,-1819.645,-3205.9065
2010-08-17T12:00:00Z,11.5,75.5,-4048.8484,-3968.557
2010-09-17T00:00:00Z,11.5,75.5,-1456.9111,-1423.5338
2010-10-17T12:00:00Z,11.5,75.5,-989.0273,-1049.6753
2010-11-17T00:00:00Z,11.5,75.5,424.53973,718.39276
2010-12-17T12:00:00Z,11.5,75.5,1366.8054,1855.0983
2011-01-17T12:00:00Z,11.5,75.5,1863.1476,1400.1526
2011-02-16T00:00:00Z,11.5,75.5,407.1195,281.2286
2011-03-17T12:00:00Z,11.5,75.5,-245.2829,-964.50024
2011-04-17T00:00:00Z,11.5,75.5,-415.0912,-767.4844
2011-05-17T12:00:00Z,11.5,75.5,-2948.4763,-2867.6035
2011-06-17T00:00:00Z,11.5,75.5,-3408.0251,-4665.2056
2011-07-17T12:00:00Z,11.5,75.5,-3740.4258,-4386.0483
2011-08-17T12:00:00Z,11.5,75.5,-3474.833,-3960.5503
2011-09-17T00:00:00Z,11.5,75.5,-3081.012,-2957.255
2011-10-17T12:00:00Z,11.5,75.5,-173.3223,245.6966
2011-11-17T00:00:00Z,11.5,75.5,4812.7686,4898.012
2011-12-17T12:00:00Z,11.5,75.5,3204.4014,3160.45
2012-01-17T12:00:00Z,11.5,75.5,1464.8389,602.7234
2012-02-16T12:00:00Z,11.5,75.5,731.41925,72.59673
2012-03-17T12:00:00Z,11.5,75.5,-2054.6409,-2147.8005
2012-04-17T00:00:00Z,11.5,75.5,-740.1456,-726.0897
2012-05-17T12:00:00Z,11.5,75.5,-7088.2476,-4893.575
2012-06-17T00:00:00Z,11.5,75.5,-4691.4126,-4483.501
2012-07-17T12:00:00Z,11.5,75.5,-4733.668,-4665.6206
2012-08-17T12:00:00Z,11.5,75.5,-4886.2314,-4450.8403
2012-09-17T00:00:00Z,11.5,75.5,-5630.4478,-4103.153
2012-10-17T12:00:00Z,11.5,75.5,-475.04163,-70.50819
2012-11-17T00:00:00Z,11.5,75.5,249.95976,-8.642471
2012-12-17T12:00:00Z,11.5,75.5,2740.699,3512.1174
2013-01-17T12:00:00Z,11.5,75.5,1207.5089,1258.453
2013-02-16T00:00:00Z,11.5,75.5,1171.1267,867.9595
2013-03-17T12:00:00Z,11.5,75.5,-2036.4684,-3477.4324
2013-04-17T00:00:00Z,11.5,75.5,-8032.534,-7742.5
2013-05-17T12:00:00Z,11.5,75.5,-13257.964,-11000.712
2013-06-17T00:00:00Z,11.5,75.5,-5496.629,-7397.4604
2013-07-17T12:00:00Z,11.5,75.5,-5055.246,-5811.252
2013-08-17T12:00:00Z,11.5,75.5,-6607.5347,-4837.665
2013-09-17T00:00:00Z,11.5,75.5,-4101.5474,-4090.619
2013-10-17T12:00:00Z,11.5,75.5,-3052.362,-2866.3762
2013-11-17T00:00:00Z,11.5,75.5,514.57556,468.32407
2013-12-17T12:00:00Z,11.5,75.5,1491.1078,1737.8098
2014-01-17T12:00:00Z,11.5,75.5,2269.8733,1682.9878
2014-02-16T00:00:00Z,11.5,75.5,191.09157,-235.66327
2014-03-17T12:00:00Z,11.5,75.5,-528.2341,-1004.04535
2014-04-17T00:00:00Z,11.5,75.5,-3284.2402,-3213.9622
2014-05-17T12:00:00Z,11.5,75.5,-4328.4014,-3540.3904
2014-06-17T00:00:00Z,11.5,75.5,-8352.229,-7633.25
2014-07-17T12:00:00Z,11.5,75.5,-7061.1777,-7071.859
2014-08-17T12:00:00Z,11.5,75.5,-4464.8867,-5140.309
2014-09-17T00:00:00Z,11.5,75.5,-4855.074,-4459.3833
2014-10-17T12:00:00Z,11.5,75.5,-390.3394,-494.00714
2014-11-17T00:00:00Z,11.5,75.5,1410.3854,1351.7173
2014-12-17T12:00:00Z,11.5,75.5,1809.5289,2072.7356
2015-01-17T12:00:00Z,11.5,75.5,1201.3733,642.8285
2015-02-16T00:00:00Z,11.5,75.5,1025.3207,257.89868
2015-03-17T12:00:00Z,11.5,75.5,-706.1786,-1146.6288
2015-04-17T00:00:00Z,11.5,75.5,-895.0143,-1111.8181
2015-05-17T12:00:00Z,11.5,75.5,-2467.8809,-2468.5571
2015-06-17T00:00:00Z,11.5,75.5,-2294.0684,-3877.0608
2015-07-17T12:00:00Z,11.5,75.5,-6435.018,-5855.6455
2015-08-17T12:00:00Z,11.5,75.5,-4869.6436,-4133.202
2015-09-17T00:00:00Z,11.5,75.5,-2895.1204,-2660.516
2015-10-17T12:00:00Z,11.5,75.5,-147.18762,-603.2617
2015-11-17T00:00:00Z,11.5,75.5,767.1787,868.5494
2015-12-17T12:00:00Z,11.5,75.5,2528.636,2992.433
2016-01-17T12:00:00Z,11.5,75.5,1806.5167,1917.8569
2016-02-16T12:00:00Z,11.5,75.5,290.0687,-55.87946
2016-03-17T12:00:00Z,11.5,75.5,-1075.351,-1809.4415
2016-04-17T00:00:00Z,11.5,75.5,-3432.4636,-3403.192
2016-05-17T12:00:00Z,11.5,75.5,-3728.0527,-3632.1423
2016-06-17T00:00:00Z,11.5,75.5,-4145.4683,-4935.5073
2016-07-17T12:00:00Z,11.5,75.5,-4647.768,-4916.453
2016-08-17T12:00:00Z,11.5,75.5,-5537.808,-4751.6646
2016-09-17T00:00:00Z,11.5,75.5,-6644.873,-5056.36
2016-10-17T12:00:00Z,11.5,75.5,-2875.6719,-2123.519
2016-11-17T00:00:00Z,11.5,75.5,266.0689,252.43907
2016-12-17T12:00:00Z,11.5,75.5,591.3094,801.5858
2017-01-17T12:00:00Z,11.5,75.5,1527.9957,1426.9965
2017-02-16T00:00:00Z,11.5,75.5,1124.9916,530.0191
2017-03-17T12:00:00Z,11.5,75.5,-1576.0315,-1655.8478
2017-04-17T00:00:00Z,11.5,75.5,-5454.434,-4225.107
2017-05-17T12:00:00Z,11.5,75.5,-5218.588,-4471.447
2017-06-17T00:00:00Z,11.5,75.5,-4082.461,-5862.7944
2017-07-17T12:00:00Z,11.5,75.5,-4981.541,-4753.8145
2017-08-17T12:00:00Z,11.5,75.5,-5106.803,-5542.2954
2017-09-17T00:00:00Z,11.5,75.5,-2568.2378,-3220.3196
2017-10-17T12:00:00Z,11.5,75.5,-1034.8517,-1324.5569
2017-11-17T00:00:00Z,11.5,75.5,654.5645,3429.5203
2017-12-17T12:00:00Z,11.5,75.5,6711.942,6467.201
2018-01-17T12:00:00Z,11.5,75.5,918.3473,643.1204
2018-02-16T00:00:00Z,11.5,75.5,963.436,562.7237
2018-03-17T12:00:00Z,11.5,75.5,-1059.98,-1061.885
2018-04-17T00:00:00Z,11.5,75.5,-1700.306,-1803.5466
2018-05-17T12:00:00Z,11.5,75.5,-3130.229,-3206.5906
2018-06-17T00:00:00Z,11.5,75.5,-3848.218,-6947.96
2018-07-17T12:00:00Z,11.5,75.5,-5111.8726,-7021.9604
2018-08-17T12:00:00Z,11.5,75.5,-6610.6426,-6780.8784
2018-09-17T00:00:00Z,11.5,75.5,-4088.4805,-2803.7114
2018-10-17T12:00:00Z,11.5,75.5,-201.8982,-463.37384
2018-11-17T00:00:00Z,11.5,75.5,1310.1913,1181.7499
2018-12-17T12:00:00Z,11.5,75.5,738.5233,724.7931
2019-01-17T12:00:00Z,11.5,75.5,1591.1635,1297.236
2019-02-16T00:00:00Z,11.5,75.5,-90.84388,-169.22446
2019-03-17T12:00:00Z,11.5,75.5,-2018.3462,-2015.7688
2019-04-17T00:00:00Z,11.5,75.5,-2283.4673,-2192.7078
2019-05-17T12:00:00Z,11.5,75.5,-6554.452,-4634.8228
2019-06-17T00:00:00Z,11.5,75.5,-2921.3745,-5249.1826
2019-07-17T12:00:00Z,11.5,75.5,-3911.1428,-5387.6143
2019-08-17T12:00:00Z,11.5,75.5,-3763.17,-5773.5273
2019-09-17T00:00:00Z,11.5,75.5,-2301.2686,-3218.224
