time,altitude,latitude,longitude,taux,tauy,curl,modStress,upwelling
UTC,m,degrees_north,degrees_east,Pa,Pa,Pa m-1,Pa,m s-1
2010-01-16T12:00:00Z,0.0,6.5,70.25,-0.0309963,-0.0211181,-4.70865E-8,0.0424214,-2.78327E-6
2010-01-16T12:00:00Z,0.0,6.5,70.5,-0.0310989,-0.0205356,-2.93482E-8,0.0417108,-1.73477E-6
2010-01-16T12:00:00Z,0.0,6.5,70.75,-0.0284148,-0.0184576,2.72375E-8,0.0384344,1.60999E-6
2010-01-16T12:00:00Z,0.0,6.5,71.0,-0.0282431,-0.0159505,1.05921E-8,0.0365471,6.26098E-7
2010-01-16T12:00:00Z,0.0,6.5,71.25,-0.0260933,-0.0146754,7.08471E-8,0.0346271,4.18775E-6
2010-01-16T12:00:00Z,0.0,6.5,71.5,-0.0325837,-0.00862406,2.27699E-8,0.0388152,1.34591E-6
2010-01-16T12:00:00Z,0.0,6.5,71.75,-0.0300367,-0.00722243,5.20472E-8,0.034397,3.07651E-6
2010-01-16T12:00:00Z,0.0,6.5,72.0,-0.0272322,-0.0130516,1.17191E-8,0.0328621,6.92714E-7
2010-01-16T12:00:00Z,0.0,6.75,68.0,-0.0255451,-0.0290877,-1.80001E-8,0.0446943,-1.02475E-6
2010-01-16T12:00:00Z,0.0,6.75,68.25,-0.0241019,-0.0297193,-1.38675E-8,0.043496,-7.8948E-7
2010-01-16T12:00:00Z,0.0,6.75,68.5,-0.0236897,-0.0267681,2.05445E-8,0.0415788,1.1696E-6
2010-01-16T12:00:00Z,0.0,6.75,68.75,-0.0233901,-0.025034,-1.39362E-8,0.0403362,-7.93384E-7
2010-01-16T12:00:00Z,0.0,6.75,69.0,-0.0261639,-0.0267256,2.63307E-8,0.0426174,1.49901E-6
2010-01-16T12:00:00Z,0.0,6.75,69.25,-0.0237007,-0.0214781,4.65515E-8,0.0383046,2.65018E-6
2010-01-16T12:00:00Z,0.0,6.75,69.5,-0.0252346,-0.0227666,1.6174E-8,0.0400405,9.20788E-7
2010-01-16T12:00:00Z,0.0,6.75,69.75,-0.0279256,-0.0201688,-6.31887E-8,0.040812,-3.59735E-6
2010-01-16T12:00:00Z,0.0,6.75,70.0,-0.0278534,-0.0234682,-6.7831E-8,0.0428852,-3.86163E-6
2010-01-16T12:00:00Z,0.0,6.75,70.25,-0.0280515,-0.0218985,-1.32521E-8,0.0415797,-7.54445E-7
2010-01-16T12:00:00Z,0.0,6.75,70.5,-0.0292483,-0.0211909,-1.68588E-8,0.0412995,-9.59779E-7
2010-01-16T12:00:00Z,0.0,6.75,70.75,-0.0282293,-0.0169963,-1.35573E-8,0.0375439,-7.7182E-7
2010-01-16T12:00:00Z,0.0,6.75,71.0,-0.0253797,-0.0154818,-4.50819E-8,0.033943,-2.56653E-6
2010-01-16T12:00:00Z,0.0,6.75,71.25,-0.0256212,-0.0143614,-3.58343E-8,0.0342205,-2.04005E-6
2010-01-16T12:00:00Z,0.0,6.75,71.5,-0.0284585,-0.0120354,-2.36083E-10,0.0364573,-1.34395E-8
2010-01-16T12:00:00Z,0.0,6.75,71.75,-0.030986,-0.00909448,3.51451E-8,0.0373576,2.00081E-6
2010-01-16T12:00:00Z,0.0,6.75,72.0,-0.0263453,-0.011775,3.76137E-8,0.0312631,2.14135E-6
2010-01-16T12:00:00Z,0.0,7.0,68.0,-0.0241217,-0.0276481,-3.84532E-8,0.0423101,-2.11133E-6
2010-01-16T12:00:00Z,0.0,7.0,68.25,-0.0251136,-0.0287569,-3.66653E-8,0.0427705,-2.01316E-6
2010-01-16T12:00:00Z,0.0,7.0,68.5,-0.0220291,-0.0265067,1.21576E-8,0.0396369,6.67522E-7
