time,latitude,longitude,pmsl,u_mean,v_mean,uv_mag_mean,taux_mean,tauy_mean,curl,ektrx,ektry
2010-01-17T12:00:00Z,7.5,70.5,1011.9847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-17T12:00:00Z,7.5,71.5,1011.9956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-17T12:00:00Z,7.5,72.5,1012.0466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-17T12:00:00Z,8.5,68.5,1012.24994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-17T12:00:00Z,8.5,69.5,1012.1961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-17T12:00:00Z,8.5,70.5,1012.16656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-17T12:00:00Z,8.5,71.5,1012.1728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-17T12:00:00Z,8.5,72.5,1012.22626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-17T12:00:00Z,9.5,68.5,1012.475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-17T12:00:00Z,9.5,69.5,1012.4062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-17T12:00:00Z,9.5,70.5,1012.36053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-17T12:00:00Z,9.5,71.5,1012.3502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-17T12:00:00Z,9.5,72.5,1012.3881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-17T12:00:00Z,10.5,68.5,1012.719,-4.222617,-2.916762,5.406659,-0.0351958,-0.0251803,0.15889497,-950.01776,1327.8887
2010-01-17T12:00:00Z,10.5,69.5,1012.6329,-3.9146404,-2.648282,5.023002,-0.030576464,-0.021768013,0.16080448,-821.2769,1153.6075
2010-01-17T12:00:00Z,10.5,70.5,1012.5628,-3.5378711,-2.06794,4.449219,-0.025036978,-0.015666045,0.15784952,-591.0581,944.6104
2010-01-17T12:00:00Z,10.5,71.5,1012.5236,-3.0994391,-1.1714709,3.7829363,-0.019633783,-0.007940485,0.14303112,-299.58347,740.7554
2010-01-17T12:00:00Z,10.5,72.5,1012.52924,-2.657329,0.09798392,3.2361934,-0.015254329,4.0194014E-4,0.13837321,15.164643,575.52466
2010-01-17T12:00:00Z,11.5,68.5,1012.9716,-3.8513496,-2.9953985,5.1133904,-0.03058572,-0.024493331,-0.031172952,-844.68823,1054.7931
2010-01-17T12:00:00Z,11.5,69.5,1012.865,-3.4947753,-2.86387,4.752214,-0.0260609,-0.02212623,-0.006867996,-763.05524,898.7481
2010-01-17T12:00:00Z,11.5,70.5,1012.7664,-3.0790699,-2.4814339,4.251286,-0.021017462,-0.017638553,0.018915223,-608.2912,724.8178
2010-01-17T12:00:00Z,11.5,71.5,1012.68866,-2.5265515,-1.7780719,3.530596,-0.01544561,-0.011168643,0.034618054,-385.16693,532.66437
2010-01-17T12:00:00Z,11.5,72.5,1012.6496,-1.9370064,-0.6308181,2.7951992,-0.010194624,-0.0037750695,0.056885824,-130.18877,351.57645
2010-01-17T12:00:00Z,12.5,68.5,1013.2243,-3.3886526,-3.0455976,4.7951775,-0.025583802,-0.023435725,-0.042744562,-744.4671,812.7036
2010-01-17T12:00:00Z,12.5,69.5,1013.0957,-3.0629938,-3.0355062,4.5527143,-0.02205491,-0.022296248,-0.016870594,-708.2701,700.6037
2010-01-17T12:00:00Z,12.5,70.5,1012.9693,-2.6672835,-2.8524063,4.217993,-0.018058626,-0.019635884,0.010222733,-623.7601,573.6564
2010-01-17T12:00:00Z,12.5,71.5,1012.8499,-2.1381705,-2.4074347,3.6298263,-0.0131798005,-0.014912851,0.037490226,-473.72662,418.67395
2010-01-17T12:00:00Z,12.5,72.5,1012.7581,-1.6161097,-1.4317883,3.0080702,-0.008760126,-0.008628331,0.07693946,-274.09045,278.2771
2010-01-17T12:00:00Z,13.5,68.5,1013.4674,-2.916818,-3.0243442,4.482814,-0.020784115,-0.02183066,-0.043545652,-642.9622,612.13916
2010-01-17T12:00:00Z,13.5,69.5,1013.3221,-2.6624763,-3.1094668,4.3779187,-0.01841948,-0.02186958,-0.025499767,-644.1085,542.4953
2010-01-17T12:00:00Z,13.5,70.5,1013.17096,-2.355968,-3.099158,4.231573,-0.0157267,-0.021127742,4.940404E-4,-622.2597,463.18686
2010-01-17T12:00:00Z,13.5,71.5,1013.017,-2.0276995,-2.856222,3.8730202,-0.012502627,-0.018422712,0.03569523,-542.59045,368.23062
2010-01-17T12:00:00Z,13.5,72.5,1012.8851,-1.7930237,-2.0805442,3.7456732,-0.01038143,-0.014325236,0.09836811,-421.91055,305.7566
2010-01-17T12:00:00Z,14.5,68.5,1013.6979,-2.5037448,-2.9742222,4.1974254,-0.01701836,-0.020492248,-0.036164176,-562.72186,467.3281
2010-01-17T12:00:00Z,14.5,69.5,1013.5403,-2.3507671,-3.0813684,4.208515,-0.015664952,-0.021141302,-0.021804074,-580.54504,430.1632
2010-01-17T12:00:00Z,14.5,70.5,1013.37415,-2.2375438,-3.139697,4.2230763,-0.01462361,-0.021429557,-8.6955057E-4,-588.46063,401.56772
2010-01-17T12:00:00Z,14.5,71.5,1013.2051,-2.2301474,-3.001736,4.2195506,-0.0141169075,-0.021105194,0.036669284,-579.5535,387.65356
2010-01-17T12:00:00Z,14.5,72.5,1013.057,-2.391444,-2.394267,4.680614,-0.01607949,-0.0193886,0.12796253,-532.4154,441.5465
2010-01-17T12:00:00Z,15.5,68.5,1013.9171,-2.2126727,-2.8386734,3.9697502,-0.014622123,-0.0190604,-0.024994876,-490.38483,376.1971
2010-01-17T12:00:00Z,15.5,69.5,1013.7548,-2.2244234,-2.9237974,4.085802,-0.01454189,-0.02003566,-0.008078054,-515.47626,374.13287
2010-01-17T12:00:00Z,15.5,70.5,1013.5906,-2.367684,-2.9478023,4.2160764,-0.015496156,-0.020422727,0.008919086,-525.4347,398.68417
2010-01-17T12:00:00Z,15.5,71.5,1013.4306,-2.7147799,-2.8107429,4.584849,-0.018543903,-0.021570768,0.046442933,-554.97144,477.09644
2010-01-17T12:00:00Z,15.5,72.5,1013.2985,-3.2530072,-2.3065362,5.4137764,-0.025894884,-0.02068177,0.14383127,-532.09937,666.22205
2010-01-17T12:00:00Z,16.5,68.5,1014.1306,-2.100759,-2.6105006,3.8049555,-0.013730609,-0.017271874,-0.010968713,-418.12054,332.39297
2010-01-17T12:00:00Z,16.5,69.5,1013.9778,-2.3057013,-2.619178,4.0051575,-0.01528343,-0.018119989,0.006138293,-438.65186,369.98392
2010-01-17T12:00:00Z,16.5,70.5,1013.8338,-2.6893322,-2.5302339,4.235627,-0.018198835,-0.018184831,0.022515617,-440.22156,440.56055
2010-01-17T12:00:00Z,16.5,71.5,1013.7092,-3.3011372,-2.3244216,4.923609,-0.024707206,-0.018923035,0.06009513,-458.09213,598.11633
2010-01-17T12:00:00Z,16.5,72.5,1013.62006,-4.0447464,-1.9186378,5.9445767,-0.03650355,-0.017121986,0.13125925,-414.492,883.68427
2010-01-17T12:00:00Z,17.5,68.5,1014.3501,-2.206778,-2.3148575,3.6884987,-0.014071206,-0.015044433,0.004031513,-343.98373,321.73135
2010-01-17T12:00:00Z,17.5,69.5,1014.2202,-2.5507455,-2.212084,3.9148822,-0.016858231,-0.015284232,0.018173013,-349.4666,385.45535
2010-01-17T12:00:00Z,17.5,70.5,1014.1115,-3.064373,-1.9907842,4.249443,-0.021337563,-0.014930121,0.036971726,-341.37003,487.8731
2010-01-17T12:00:00Z,17.5,71.5,1014.0376,-3.7550635,-1.6968495,5.2479844,-0.030790951,-0.014266023,0.06931864,-326.18576,704.02026
2010-01-17T12:00:00Z,17.5,72.5,1014.00366,-4.4926853,-1.361311,6.235238,-0.04415874,-0.010928909,0.09299313,-249.88425,1009.6684
2010-01-17T12:00:00Z,18.5,68.5,1014.59344,-2.5139647,-2.0099363,3.6538243,-0.015467815,-0.012690533,0.022099996,-274.98392,335.16327
2010-01-17T12:00:00Z,18.5,69.5,1014.4925,-2.893734,-1.8163574,3.8896875,-0.01920234,-0.012550177,0.039746802,-271.94263,416.08456
2010-01-17T12:00:00Z,18.5,70.5,1014.4229,-3.4126782,-1.4865818,4.3927555,-0.02534781,-0.011286223,0.063747495,-244.55475,549.24725
2010-01-17T12:00:00Z,18.5,71.5,1014.3988,-4.0084586,-1.1183486,5.453979,-0.035917193,-0.008768226,0.07327116,-189.9937,778.26917
2010-01-17T12:00:00Z,18.5,72.5,1014.4155,-4.5589814,-0.81428075,6.204752,-0.04661567,-0.0050495416,0.048407953,-109.41564,1010.08844
2010-01-17T12:00:00Z,19.5,68.5,1014.8775,-2.9851193,-1.7871022,3.8578517,-0.019148273,-0.010968777,0.054440435,-225.92632,394.40118
2010-01-17T12:00:00Z,19.5,69.5,1014.8042,-3.3408537,-1.5235355,4.13806,-0.024210727,-0.010448781,0.06970826,-215.21584,498.67365
2010-01-17T12:00:00Z,19.5,70.5,1014.77,-3.7798913,-1.1434089,4.6783166,-0.031516768,-0.008478604,0.08757361,-174.63567,649.1578
2010-01-17T12:00:00Z,19.5,71.5,1014.782,-4.1771245,-0.7744814,5.542321,-0.0404982,-0.0049904236,0.07346148,-102.78885,834.1503
2010-01-17T12:00:00Z,19.5,72.5,1014.8289,-4.4640555,-0.49014425,6.0034957,-0.046501312,-0.0017066261,0.027990308,-35.151752,957.7977
2010-01-17T12:00:00Z,20.5,68.5,1015.2232,-3.624898,-1.6902912,4.4382596,-0.02661599,-0.010622082,0.09144382,-208.53946,522.542
2010-01-17T12:00:00Z,20.5,69.5,1015.17377,-3.9363167,-1.3763916,4.69126,-0.032052606,-0.009051213,0.09318587,-177.69916,629.2771
2010-01-17T12:00:00Z,20.5,70.5,1015.16565,-4.2494392,-1.0167282,5.129462,-0.039019678,-0.0070861294,0.08774778,-139.11938,766.0591
2010-01-17T12:00:00Z,20.5,71.5,1015.1956,-4.4261208,-0.70851004,5.7001233,-0.045059226,-0.0042375145,0.057716858,-83.19357,884.6313
2010-01-17T12:00:00Z,20.5,72.5,1015.25104,-4.4656453,-0.45044965,5.84473,-0.046527535,-0.0017419267,0.018414423,-34.19861,913.45807
2010-02-16T00:00:00Z,6.5,68.5,1011.09717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,6.5,69.5,1011.0895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,6.5,70.5,1011.0912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,6.5,71.5,1011.1085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,6.5,72.5,1011.1424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,7.5,68.5,1011.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,7.5,69.5,1011.25134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,7.5,70.5,1011.2475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,7.5,71.5,1011.266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,7.5,72.5,1011.31354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,8.5,68.5,1011.46063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,8.5,69.5,1011.4254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,8.5,70.5,1011.40985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,8.5,71.5,1011.4213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,8.5,72.5,1011.46606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,9.5,68.5,1011.67224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,9.5,69.5,1011.6161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,9.5,70.5,1011.57477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,9.5,71.5,1011.5608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,9.5,72.5,1011.5774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-16T00:00:00Z,10.5,68.5,1011.9075,-4.1416936,-2.7684155,5.3215723,-0.0360597,-0.023375824,0.15887778,-881.9374,1360.4824
2010-02-16T00:00:00Z,10.5,69.5,1011.8258,-3.6261706,-2.6188147,4.890689,-0.029767385,-0.020651976,0.14854203,-779.17035,1123.082
2010-02-16T00:00:00Z,10.5,70.5,1011.7468,-2.9169688,-2.2434778,4.2137456,-0.021697382,-0.015753461,0.13206148,-594.3562,818.61206
2010-02-16T00:00:00Z,10.5,71.5,1011.68353,-1.9345081,-1.6118386,3.397261,-0.012714797,-0.009706865,0.09386109,-366.22653,479.7116
2010-02-16T00:00:00Z,10.5,72.5,1011.64014,-0.6679133,-0.76459193,2.9951985,-0.004209339,-0.004144154,0.050610196,-156.35318,158.81252
2010-02-16T00:00:00Z,11.5,68.5,1012.1571,-3.7612333,-2.99066,5.101046,-0.03096366,-0.024154933,-0.046052713,-833.01807,1067.8269
2010-02-16T00:00:00Z,11.5,69.5,1012.0453,-3.219593,-3.0553522,4.793593,-0.025259808,-0.023304367,-0.025697833,-803.68506,871.1213
2010-02-16T00:00:00Z,11.5,70.5,1011.924,-2.4613695,-3.0074704,4.337535,-0.018217837,-0.021271802,-0.0053100246,-733.5891,628.2687
2010-02-16T00:00:00Z,11.5,71.5,1011.7954,-1.2905171,-2.7881634,3.824589,-0.009052672,-0.018338941,-0.0013340511,-632.44507,312.1946
2010-02-16T00:00:00Z,11.5,72.5,1011.6643,0.31007048,-2.2312346,3.659982,0.0025025278,-0.01537905,-0.020165043,-530.36896,-86.303314
2010-02-16T00:00:00Z,12.5,68.5,1012.4031,-3.2172441,-3.091012,4.74148,-0.024920497,-0.023792932,-0.06763224,-755.8142,791.6329
2010-02-16T00:00:00Z,12.5,69.5,1012.2644,-2.761018,-3.3587368,4.6822386,-0.021114102,-0.025023542,-0.052380744,-794.90625,670.71765
2010-02-16T00:00:00Z,12.5,70.5,1012.1014,-2.0437284,-3.6748564,4.63939,-0.01545013,-0.026913963,-0.046014264,-854.95795,490.794
2010-02-16T00:00:00Z,12.5,71.5,1011.9045,-0.8819422,-3.9746242,4.627951,-0.006404842,-0.029941477,-0.051161245,-951.131,203.45834
2010-02-16T00:00:00Z,12.5,72.5,1011.6714,0.71691227,-3.870121,4.858202,0.008179287,-0.03420692,-0.064983815,-1086.6284,-259.826
2010-02-16T00:00:00Z,13.5,68.5,1012.63385,-2.619461,-3.0097888,4.301787,-0.018822787,-0.021502428,-0.08005993,-633.2951,554.3736
2010-02-16T00:00:00Z,13.5,69.5,1012.47687,-2.2659252,-3.4640696,4.490064,-0.016815519,-0.02493973,-0.08422164,-734.53143,495.25504
