time,altitude,latitude,longitude,x_wind,y_wind
UTC,m,degrees_north,degrees_east,m s-1,m s-1
2010-01-16T12:00:00Z,10.0,9.5,70.5,-2.33363,-3.40517
2010-01-16T12:00:00Z,10.0,9.5,70.75,-2.26618,-2.72056
2010-01-16T12:00:00Z,10.0,9.5,71.0,-2.15054,-2.75676
2010-01-16T12:00:00Z,10.0,9.5,71.25,-1.89993,-3.37209
2010-01-16T12:00:00Z,10.0,9.5,71.5,-1.91642,-3.55387
2010-01-16T12:00:00Z,10.0,9.5,71.75,-2.3939,-3.24074
2010-01-16T12:00:00Z,10.0,9.5,72.0,-2.12128,-3.65371
2010-01-16T12:00:00Z,10.0,9.75,68.0,-3.0801,-4.62137
2010-01-16T12:00:00Z,10.0,9.75,68.25,-3.04198,-4.81881
2010-01-16T12:00:00Z,10.0,9.75,68.5,-2.85786,-4.77796
2010-01-16T12:00:00Z,10.0,9.75,68.75,-2.7568,-4.6893
2010-01-16T12:00:00Z,10.0,9.75,69.0,-2.54625,-4.34948
2010-01-16T12:00:00Z,10.0,9.75,69.25,-2.56723,-4.13577
2010-01-16T12:00:00Z,10.0,9.75,69.5,-2.15627,-4.45512
2010-01-16T12:00:00Z,10.0,9.75,69.75,-2.13444,-4.29126
2010-01-16T12:00:00Z,10.0,9.75,70.0,-2.27205,-3.84355
2010-01-16T12:00:00Z,10.0,9.75,70.25,-2.24509,-3.40322
2010-01-16T12:00:00Z,10.0,9.75,70.5,-2.17526,-3.44536
2010-01-16T12:00:00Z,10.0,9.75,70.75,-1.90519,-3.44
2010-01-16T12:00:00Z,10.0,9.75,71.0,-2.13065,-2.98434
2010-01-16T12:00:00Z,10.0,9.75,71.25,-1.72539,-3.59012
2010-01-16T12:00:00Z,10.0,9.75,71.5,-1.88213,-3.69262
2010-01-16T12:00:00Z,10.0,9.75,71.75,-2.33664,-3.35166
2010-01-16T12:00:00Z,10.0,9.75,72.0,-2.08288,-3.64196
2010-01-16T12:00:00Z,10.0,10.0,68.0,-2.92622,-4.49331
2010-01-16T12:00:00Z,10.0,10.0,68.25,-2.79371,-4.66875
2010-01-16T12:00:00Z,10.0,10.0,68.5,-2.99522,-4.50328
2010-01-16T12:00:00Z,10.0,10.0,68.75,-2.78203,-4.54174
2010-01-16T12:00:00Z,10.0,10.0,69.0,-2.47269,-4.55307
2010-01-16T12:00:00Z,10.0,10.0,69.25,-2.45785,-4.34663
2010-01-16T12:00:00Z,10.0,10.0,69.5,-2.26012,-4.29011
2010-01-16T12:00:00Z,10.0,10.0,69.75,-2.02555,-4.46216
2010-01-16T12:00:00Z,10.0,10.0,70.0,-2.16914,-3.88351
2010-01-16T12:00:00Z,10.0,10.0,70.25,-1.88522,-3.90913
2010-01-16T12:00:00Z,10.0,10.0,70.5,-1.82472,-4.47603
2010-01-16T12:00:00Z,10.0,10.0,70.75,-1.28652,-4.2566
2010-01-16T12:00:00Z,10.0,10.0,71.0,-2.16397,-3.30744
2010-01-16T12:00:00Z,10.0,10.0,71.25,-1.33363,-4.06646
2010-01-16T12:00:00Z,10.0,10.0,71.5,-1.84523,-3.78438
2010-01-16T12:00:00Z,10.0,10.0,71.75,-2.11397,-3.57017
2010-01-16T12:00:00Z,10.0,10.0,72.0,-2.07683,-3.44062
2010-01-16T12:00:00Z,10.0,10.25,68.0,-2.97312,-4.47482
2010-01-16T12:00:00Z,10.0,10.25,68.25,-2.89648,-4.55354
2010-01-16T12:00:00Z,10.0,10.25,68.5,-2.94517,-4.50975
2010-01-16T12:00:00Z,10.0,10.25,68.75,-2.52652,-4.69289
2010-01-16T12:00:00Z,10.0,10.25,69.0,-2.34561,-4.60903
2010-01-16T12:00:00Z,10.0,10.25,69.25,-2.37929,-4.50235
2010-01-16T12:00:00Z,10.0,10.25,69.5,-2.25726,-4.31185
2010-01-16T12:00:00Z,10.0,10.25,69.75,-2.19347,-4.25578
2010-01-16T12:00:00Z,10.0,10.25,70.0,-1.98319,-4.26166
2010-01-16T12:00:00Z,10.0,10.25,70.25,-1.9154,-4.03965
2010-01-16T12:00:00Z,10.0,10.25,70.5,-2.03703,-3.77318
2010-01-16T12:00:00Z,10.0,10.25,70.75,-1.97834,-3.76321
2010-01-16T12:00:00Z,10.0,10.25,71.0,-2.07385,-3.65894
2010-01-16T12:00:00Z,10.0,10.25,71.25,-1.54765,-4.38423
2010-01-16T12:00:00Z,10.0,10.25,71.5,-1.46404,-3.35472
2010-01-16T12:00:00Z,10.0,10.25,71.75,-1.73975,-3.74213
2010-01-16T12:00:00Z,10.0,10.25,72.0,-1.73614,-3.32983
2010-01-16T12:00:00Z,10.0,10.5,68.0,-2.79559,-4.37948
2010-01-16T12:00:00Z,10.0,10.5,68.25,-2.80332,-4.45391
2010-01-16T12:00:00Z,10.0,10.5,68.5,-2.77256,-4.40644
2010-01-16T12:00:00Z,10.0,10.5,68.75,-2.66038,-4.44586
2010-01-16T12:00:00Z,10.0,10.5,69.0,-2.42102,-4.68477
2010-01-16T12:00:00Z,10.0,10.5,69.25,-2.21424,-4.78127
2010-01-16T12:00:00Z,10.0,10.5,69.5,-2.01383,-4.49396
2010-01-16T12:00:00Z,10.0,10.5,69.75,-1.95073,-4.54954
2010-01-16T12:00:00Z,10.0,10.5,70.0,-2.03883,-4.14222
2010-01-16T12:00:00Z,10.0,10.5,70.25,-2.01256,-3.7981
2010-01-16T12:00:00Z,10.0,10.5,70.5,-1.78343,-4.03392
2010-01-16T12:00:00Z,10.0,10.5,70.75,-1.93796,-3.93682
2010-01-16T12:00:00Z,10.0,10.5,71.0,-1.91487,-4.32994
2010-01-16T12:00:00Z,10.0,10.5,71.25,-1.4684,-4.56295
2010-01-16T12:00:00Z,10.0,10.5,71.5,-1.61922,-3.79328
2010-01-16T12:00:00Z,10.0,10.5,71.75,-1.36033,-3.91275
2010-01-16T12:00:00Z,10.0,10.5,72.0,-1.29465,-4.1286
2010-01-16T12:00:00Z,10.0,10.75,68.0,-2.85734,-4.07313
2010-01-16T12:00:00Z,10.0,10.75,68.25,-2.98244,-4.15017
2010-01-16T12:00:00Z,10.0,10.75,68.5,-2.73736,-4.18991
2010-01-16T12:00:00Z,10.0,10.75,68.75,-2.59726,-4.4717
2010-01-16T12:00:00Z,10.0,10.75,69.0,-2.42448,-4.90344
2010-01-16T12:00:00Z,10.0,10.75,69.25,-2.14774,-4.99236
2010-01-16T12:00:00Z,10.0,10.75,69.5,-2.20997,-4.50732
2010-01-16T12:00:00Z,10.0,10.75,69.75,-1.94099,-4.5986
2010-01-16T12:00:00Z,10.0,10.75,70.0,-2.19585,-3.98424
2010-01-16T12:00:00Z,10.0,10.75,70.25,-2.11082,-3.8871
2010-01-16T12:00:00Z,10.0,10.75,70.5,-2.04882,-3.62503
2010-01-16T12:00:00Z,10.0,10.75,70.75,-2.11604,-4.12253
2010-01-16T12:00:00Z,10.0,10.75,71.0,-1.46616,-4.36507
2010-01-16T12:00:00Z,10.0,10.75,71.25,-1.23796,-4.3016
2010-01-16T12:00:00Z,10.0,10.75,71.5,-1.77818,-3.5467
2010-01-16T12:00:00Z,10.0,10.75,71.75,-1.61902,-3.45481
2010-01-16T12:00:00Z,10.0,10.75,72.0,-1.26317,-4.09609
2010-01-16T12:00:00Z,10.0,11.0,68.0,-3.04769,-4.04547
2010-01-16T12:00:00Z,10.0,11.0,68.25,-2.72297,-4.19029
2010-01-16T12:00:00Z,10.0,11.0,68.5,-2.76327,-4.18334
2010-01-16T12:00:00Z,10.0,11.0,68.75,-2.72397,-4.18658
2010-01-16T12:00:00Z,10.0,11.0,69.0,-2.58554,-4.55464
2010-01-16T12:00:00Z,10.0,11.0,69.25,-2.25549,-4.73532
