time,altitude,latitude,longitude,x_wind,y_wind
UTC,m,degrees_north,degrees_east,m s-1,m s-1
2020-09-28T12:00:00Z,10.0,7.0,69.0,-0.107806236,-5.2488604
2020-09-28T12:00:00Z,10.0,7.0,69.25,-0.3005914,-5.053953
2020-09-28T12:00:00Z,10.0,7.0,69.5,0.02471854,-4.850423
2020-09-28T12:00:00Z,10.0,7.0,69.75,0.4108888,-4.439226
2020-09-28T12:00:00Z,10.0,7.0,70.0,-0.44717124,-4.2353544
2020-09-28T12:00:00Z,10.0,7.0,70.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.0,70.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.0,70.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.0,71.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.0,71.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.0,71.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.0,71.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.0,72.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.25,68.0,-0.36843184,-5.49507
2020-09-28T12:00:00Z,10.0,7.25,68.25,-0.47561973,-5.5437527
2020-09-28T12:00:00Z,10.0,7.25,68.5,0.15026468,-5.1332984
2020-09-28T12:00:00Z,10.0,7.25,68.75,0.096972406,-5.0395155
2020-09-28T12:00:00Z,10.0,7.25,69.0,0.09779502,-4.968938
2020-09-28T12:00:00Z,10.0,7.25,69.25,0.252364,-4.9128704
2020-09-28T12:00:00Z,10.0,7.25,69.5,1.1191713,-4.5175
2020-09-28T12:00:00Z,10.0,7.25,69.75,1.0779035,-4.003089
2020-09-28T12:00:00Z,10.0,7.25,70.0,0.1391517,-3.9209044
2020-09-28T12:00:00Z,10.0,7.25,70.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.25,70.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.25,70.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.25,71.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.25,71.25,NaN,NaN
