"Year","Month","UPW.1","UPW.2","UPW.3","UPW.4","UPW.5"
1986,4,-0.329202638115632,-0.112860971962618,0.109019294117648,-0.0538374424951265,0.332547702479339
1986,5,0.162305793103446,0.214874666666667,0.571689608368189,0.931607406249999,1.45325762599469
1986,6,1.1247491638796,0.496164383561641,0.33044385525605,0.677586677586678,0.875806119340194
1986,7,0.808387848932679,1.45812606473595,1.61258110936683,1.99374587390086,2.11390338607992
1986,8,1.50256904544497,2.26893670649739,2.10733009241432,2.01304325543256,2.36431197964847
1986,9,0.666596692512979,1.15268683519823,1.13104737321981,0.338610115065563,1.90167603305785
1986,10,0.184772041753654,0.45265830936976,0.0467193554502394,0.590828963172804,1.70502326663565
1986,11,-0.694308605543711,-0.567720513761468,-0.459215819004527,-0.617971398496238,0.224168421052632
1986,12,-0.536229697228144,-0.534011364485981,-0.194172360189572,-0.455316389105057,-0.265639220055711
1987,1,-0.542907841269841,-0.403194978354978,-0.131773868995634,-0.388728776119404,-0.0537138227848111
1987,2,-0.618855791583169,-0.287168666666666,-0.250810108932463,-0.419744148148148,0.0123908629441658
1987,3,-0.26794624411135,-0.0340625761124116,-0.0620422127659594,-0.477337499013807,-0.2110682739726
1987,4,-0.13537453941909,0.0838674862385318,0.0642514009661816,-0.00500154274353903,0.785387954022987
1987,5,-0.0097088130081282,0.245730630630632,-0.0149090093457929,0.0210631637080887,0.894043534883721
1987,6,-1.61022706630336,1.26358356545961,-0.405536363636362,NA,1.994875
1987,7,-0.0803201099764337,0.760146390735926,1.0868500725593,0.74957872037276,1.8222427352706
1987,8,1.46352022897281,1.44026887729757,1.16433025303426,1.38314552828693,1.90856210023696
1987,9,0.534644820466063,1.63369175502475,1.77628238403594,1.2222811993517,1.55227836514864
1987,10,0.00169631066358278,0.2454304696702,0.0330451039570754,0.293534942611405,0.657320456313197
1987,11,-0.176110393305439,0.0253025503355708,-0.222994235033259,-0.455061383177569,0.0727785792349742
1987,12,-0.321024229508197,-0.384516488687783,-0.158472210526316,-0.186567020109688,0.490987722365041
1988,1,-0.306516324324324,-0.132074181818179,0.136252282460138,-0.0924398649155727,-0.129605333333334
1988,2,-0.276782905432594,0.144229973799128,0.0516120604751613,-0.287408235727437,0.283786395939085
1988,3,-0.786917006342495,-0.646125077283372,-0.745207809523809,-0.341857715399609,-0.0901473133515012
1988,4,-0.047381619834713,-0.130270325581396,-0.0422629259259253,-0.159217935727789,0.245534930362119
1988,5,0.412902788924558,0.504899387783226,0.371385658389183,0.273669888966079,0.16852344992051
1988,6,0.621857476635512,0.831340402588065,0.14116607893666,0.232465263157891,1.14700002607086
1988,7,-0.759421082949309,-0.652125551975175,-0.725510021703052,-0.650996735406007,0.417738406198119
1988,8,2.15185152057245,1.255125,2.06185968137255,2.59916227608008,0.877267003874302
1988,9,0.701345651994075,0.535242572272544,0.120303533675628,0.0423924146621637,0.259033137405229
1988,10,0.495915206477733,0.991236846325165,0.269150184154174,0.133470893617019,0.878129567839196
1988,11,-0.468876430020284,-0.239478592427616,0.224798988290399,0.266180862745099,0.0660842823377727
1988,12,-0.0913605853658552,0.00813619426048717,0.0293956510067126,-0.230285580340265,-0.284397333333331
1989,1,-0.20508046090535,-0.275589296296296,-0.369379617715619,-0.591160625000001,-0.307594513089004
1989,2,-0.292289308793453,0.0145861165919285,-0.168499675675676,-0.127619923371647,-0.0891599999999997
1989,3,-0.57021156646217,-0.402910672645739,-0.408856920993227,-0.488145409961689,-0.0851770256410269
1989,4,-0.70655262295082,-0.285825839080459,0.0571755789473691,-0.405339976789168,-0.393991396761134
1989,5,-1.03264399700785,-0.855947353964048,-0.946927455845859,-0.459846609861238,-0.105403508771932
1989,6,-0.551573175494998,-0.674321316614421,0.162107771260999,0.413748894783378,2.10647824800237
1989,7,0.765034165772942,-0.990737762237764,1.13092921244316,2.49508735648924,2.05304507114254
1989,8,1.33052188552189,1.64366775464503,1.71618569285325,1.5040608928384,2.76844266505852
1989,9,0.959675424553474,1.58926722338204,1.03383861461971,0.562606387645872,1.32915417237555
1989,10,-0.0812258872651377,0.0448317972350232,-0.378118937287613,-0.0765520150093799,1.116417875
1989,11,-0.193694515463918,-0.338495744292235,-0.0238979999999991,-0.0912712561669835,0.04421695490716
1989,12,0.206743242798353,0.25127485057471,0.0972842448979598,-0.174461858508604,-0.00867582795698851
1990,1,-0.338864330578513,-0.112353837837837,0.025368562358274,-0.271253333333334,-0.240065291666667
1990,2,-0.23462144785276,0.0127431151241559,0.226512361990952,-0.132400303030302,-0.249561481481482
1990,3,-0.789823054989814,-0.683078101995566,-0.407591747747748,-0.434288761904764,0.0453065974025968
1990,4,-0.0635868157349897,0.243578777777778,0.336428981132077,-0.231520557059962,0.40337120591709
1990,5,-0.0130048543689334,-0.303917150225661,-0.381807190418275,0.129908198184797,0.835619598847753
1990,6,0.298496587345511,1.0479111295681,1.43394985201318,1.59846766680246,1.75948942505583
1990,7,0.394843350383631,1.09531507656066,1.19075822802388,0.736141397849462,0.410236150568181
1990,8,0.899860700355749,0.747823062843196,1.37419288770429,1.51717955796619,1.9505531883811
1990,9,0.246096655031284,0.909841390867197,1.48189803449923,1.00950012621976,1.37795649146871
1990,10,0.681987660849639,0.491368650840055,-0.470859912827404,-0.376825989544436,0.904142925843992
1990,11,-0.357341141683776,-0.303091500000001,-0.167824,-0.147194906367041,0.363021222797926
1990,12,0.110153384928715,0.374996144144145,0.258501213483147,-0.220357785310732,0.0252817158176946
1991,1,-0.570175676767676,-0.401138230088495,-0.310125117117117,-0.343683545623836,-0.0844380759493681
1991,2,-0.704572885245902,-0.403123228699553,-0.14862276643991,-0.228999177570095,0.151093525773195
1991,3,-0.711608537678206,-0.287512,0.0504100448430478,-0.0955038790170128,-0.529222144329896
1991,4,-0.245175407407405,-0.0986465603644646,0.126497504587157,-0.168461076923077,-0.197401280839898
1991,5,0.0535020487804871,-0.0395421754993919,0.115297232669469,-0.276179836252858,0.252973014888337
1991,6,0.912712800056987,0.945536231884059,0.0492102083962571,0.620164385164383,0.720000000000002
1991,7,0.335743056943056,-0.209414619350927,1.56037414965986,2.46672999509082,1.48270219079487
1991,8,0.322058377164716,0.297084524573584,0.528130575831305,0.540646020646022,0.724771549266571
1991,9,0.445624468325878,0.708837907375642,0.75236881834503,0.547842044134725,1.44778554080865
1991,10,-0.20067718911724,-0.137565371625211,-0.0519896500560932,0.559720787207873,0.560712695543039
1991,11,-0.614169672131148,-0.457396079822615,-0.351669630289532,-0.365586121212122,0.0724599050131935
1991,12,0.0644220495867778,0.452036,0.550526407239818,0.386702208955224,-0.0200688510638294
1992,1,0.217565138211381,0.0579262222222212,0.222098439461881,0.0671796363636368,0.313955537275067
1992,2,-0.51230618329939,-0.217702057906461,-0.175798112359551,-0.149648761904761,-0.168550457583546
1992,3,-0.679089777777779,-0.341275470319637,-0.109134909090908,-0.271834787878788,-0.180600973544973
1992,4,-0.537988065573771,-0.729864089887641,-0.297331047619046,-0.413710874524714,0.135608440944882
1992,5,-0.694092148148147,-0.471248546697041,-1.10474404348449,-0.872612838950015,0.316226835257005
1992,6,-1.80247933500511,-1.39221728545344,-0.120990913471466,1.29790870636359,1.08371799062875
1992,7,0.052996621989756,-0.00458823529411845,-0.221012396694213,NA,1.27149487237069
1992,8,-0.0598586242237893,0.24127755314986,0.992768818324514,0.756846319827382,1.46551322652757
1992,9,0.956228380084848,1.13178616745435,0.702520999718125,0.887456637991168,1.59086814683707
1992,10,-0.427414464646468,-0.352439131221718,-0.308930601336304,-0.00878400000000212,0.363985989637307
1992,11,-0.396896584178499,-0.38655716186253,-0.258904161073826,-0.388001325626202,0.163004458333333
1992,12,0.129350386965374,0.0681778053097339,0.166004161434977,-0.159412642335766,-0.267702839050134
1993,1,-0.35588637398374,-0.106674178571431,0.0549794157303367,0.145468342007433,0.385975834196891
1993,2,-0.425116408163266,-0.158753181208052,0.224035579418345,0.110899415730337,0.188750395886888
1993,3,-0.555849521472393,-0.35482152595937,-0.394987629796841,-0.664829227871941,-0.116525242819844
1993,4,-0.542279311475411,-0.300543343963554,-0.365526702702702,-0.293531287054407,-0.0678162886597953
1993,5,-0.654702693877553,-0.302864857744993,-0.397649623299564,-0.508106722942419,-0.0242984801576114
1993,6,0.260299462380992,-0.0701457013123097,-0.640472297585148,-0.471300018292403,1.47343452618718
1993,7,0.987326788711503,1.38488204765275,1.74660170018661,0.759417210368539,2.68741238317757
1993,8,0.297532603504646,0.746880028735632,0.859777680375974,0.937090717164608,1.68965063023189
1993,9,0.324291381928624,0.369625943026257,0.211127275778168,0.663437263556116,0.426537169854278
1993,10,-0.697149523012556,-0.149806235431235,-0.175723399756471,-0.13400743569132,0.252633266699981
1993,11,-0.371210505050506,-0.0505632210065663,-0.840733374722838,-0.960011320779341,-0.412274608865708
1993,12,-0.129913516966067,0.177817684210524,-0.0136942693156712,-0.382130632541134,0.433040958333333
1994,1,-0.248725077844313,-0.273381006564552,-0.493935549783547,-0.769717333333332,0.28279608163265
1994,2,-0.396747580645162,-0.300963516483517,-0.68425457875458,-1.06465790613718,-0.503146871794872
1994,3,0.0218820449897734,-0.00609624944320686,0.0641515210643,-0.163153055258466,0.118025714285714
1994,4,-0.38396495546559,-0.000750484581494959,0.222826771929824,0.29145316605166,0.337492961609165
1994,5,0.129626299595142,0.450730802169566,0.394262761232071,0.790396589050548,1.06006287172253
1994,6,-0.381690953973564,-0.120940684004275,0.250997287445962,0.558713508335995,1.61851134088108
1994,7,0.542162547528516,1.08628458498024,1.62688679245283,1.29461832503186,2.65065247252747
1994,8,0.892219453960344,1.77016544372145,1.77490823438307,2.44281521880275,2.99409917165209
1994,9,0.220299780219779,0.296628579084366,0.497792533846404,1.6411359963057,1.65950649350649
1994,10,NA,NA,NA,NA,NA
1994,11,NA,NA,NA,NA,NA
1994,12,NA,NA,NA,NA,NA
1995,1,-1.09250314822547,-0.606702242990657,-0.472610328638496,-0.354858740157479,0.778947536388138
1995,2,-0.532978128898129,-0.400765625570777,-0.175431540229884,-0.451914965250964,-0.0910619784946256
1995,3,-1.12706381704782,-0.964682520547942,-0.715192660550461,-0.88338103816794,-0.581717333333334
1995,4,-0.227697324840765,-0.261847144893114,-0.220312897374701,-0.334712000000003,-0.0355296089385462
1995,5,-0.418363020442449,-0.451277550832007,-0.0903259056125982,-0.111051731078906,0.636249627143926
1995,6,0.629118937210176,0.669431635192506,1.51287549407115,1.96369367011299,4.13462778052397
1995,7,-0.868634920634918,0.3496511627907,0.921058139534885,0.880511443326991,3.08189171374764
1995,8,0.862612542284673,1.32874725877193,1.30998795064584,0.825451867816092,1.62830845064589
1995,9,0.573969932327067,0.413851430883543,-0.293371466680345,-0.155752180232557,0.273571070125971
1995,10,-0.0170933977455725,-0.176002348662777,-0.457067522757512,-0.0043990929705231,0.91903594771242
1995,11,-0.336521877378434,-0.0441536666666664,-0.263670503464205,-0.49136933078394,-0.255965239892184
1995,12,0.0746450526315776,0.0731980469483595,0.0411871554524375,-0.270484046332047,0.0499789787234022
1996,1,-0.325207394683027,-0.380165393258427,-0.322516727272728,-0.66447911111111,-0.00704313486004793
1996,2,-0.501568393442625,-0.511637668161434,-0.392405333333333,-0.70499887040619,-0.375767570332481
1996,3,-0.509124264462809,-0.495777520361994,-0.375674228310505,-0.407793395348836,0.189365360613809
1996,4,-0.427186931034484,-0.278829014354066,-0.366158666666667,-0.179622634920637,0.590327455040871
1996,5,0.357412695652172,0.792389523502543,0.907376968523003,0.926765009036483,1.57607075647668
1996,6,-0.0412867392380001,-0.136887042806045,-0.547828259881872,-0.0210704941317204,0.117168617148316
1996,7,0.221098901098902,-0.0109773195876279,1.1108547008547,0.236479367866551,2.54879594898724
1996,8,0.846718959731543,1.36398675307007,0.930421820369187,1.22791378679775,2.65110064412876
1996,9,1.18970978751514,1.49926217128642,0.322432184999322,1.67754502149413,1.40336155022948
1996,10,0.300247642185532,0.285789237164362,-0.192350666666666,0.155018271146695,0.707244253331211
1996,11,-0.628374464646463,-0.332136528634361,-0.238488363636364,-0.163940061068704,0.484738493506494
1996,12,0.0748668041237082,0.00764886681715637,0.143656294930874,0.0137489443378129,0.00484384415584316
1997,1,-0.197163544303798,0.102177596287703,0.0281309290617848,-0.288712380952383,-0.248867513227513
1997,2,-0.566326177215192,-0.326123162790697,-0.443730037037035,-0.401862901960783,-0.0406022790102973
1997,3,-0.0422898113207566,-0.0321150740740741,-0.545805296296297,-0.627752906250002,-0.100853333333333
1997,4,-0.242946175732218,-0.194308909090907,-0.432521659673661,-0.748926292490118,-0.352354057742783
1997,5,-0.105516813559323,-0.052154900692841,0.209953611961808,0.122329120315584,0.577033513513513
1997,6,0.433563467726668,0.508058384745496,-0.206130726327999,0.101456958534424,2.15063817784359
1997,7,0.797555668016194,0.793663315850814,0.917161658141517,0.994347593148795,1.75792734016037
1997,8,0.489036905965623,1.02172515496417,1.8305508017268,1.46895891510003,1.83024247311828
1997,9,-0.182418189270226,0.666847826086958,0.722502328618482,1.16597425661915,2.41048148148148
1997,10,-0.127076595744679,-0.756779294117649,-1.09399666510539,-0.496745165048544,0.175720240221846
1997,11,-0.167192551148226,0.0961669473684239,0.0255977354988417,-0.593479853479856,-0.163586913580247
1997,12,-0.302606868686869,-0.587492680084143,-0.402292487827498,-0.233436151907323,0.0387339743589763
1998,1,-0.484592510638297,-0.33431072897196,-0.261762111111114,-0.0165208853754955,0.0100100219780224
1998,2,-0.512878644067797,-0.326309308584687,-0.222960335664336,-0.190169712062257,-0.595555782608695
1998,3,-0.428919457627117,-0.366689491841491,-0.391356028103043,-0.565413343749999,-0.255286578249336
1998,4,-0.656263062761507,-0.405205716937356,-0.507696037558684,-0.62168766467066,-0.0402516756756732
1998,5,-0.32648209478301,-0.73181021596244,-0.451333808091999,-0.420339593090212,0.700762463215259
1998,6,-0.435480817140011,-0.496411953262331,-1.53955587145688,-1.36489782407203,1.14265209023842
1998,7,0.333407901622188,0.654283746556473,0.17303966451162,1.18718618237236,1.51204924262989
1998,8,1.51103112283627,1.35897914721444,0.38124648535015,0.250542936288088,1.72590624417024
1998,9,0.247099124528127,0.607041383438073,-0.187433761425432,-0.465712962962961,0.831181772023356
1998,10,0.0601903066954641,0.119398471152095,-0.37255087102913,-0.179770081040466,0.534184977441775
1998,11,-0.129014075949367,-0.285734620689656,-0.344107501133788,-0.0631391816443596,0.0976289413194316
1998,12,-0.751104440677967,-0.293596321839079,-0.15257759241706,-0.112819961315282,-0.136702163934427
1999,1,-0.454457263157895,-0.394757607476635,-0.499363417840375,-0.522795915547025,-0.521390065934067
1999,2,-0.795439726495726,-0.457732459016395,-0.487670588235297,-0.489495289575292,-0.183925677419353
1999,3,-0.227696856531047,-0.0296379287410922,-0.581870631828981,-0.806036644135187,-0.121751547211563
1999,4,0.0985707972632781,0.68483276741836,0.576134924941218,1.16929534221956,1.55242551277265
1999,5,0.332907051282053,-0.052449236298294,0.0503874849578807,0.921208413307742,1.91898065125059
1999,6,0.0807264530812333,0.433021724818961,0.486534735106162,0.851650033266797,1.38244606301061
1999,7,-0.711846153846153,0.241363636363634,0.162556255625564,0.051840277777778,1.56348888916647
1999,8,1.06703121212937,1.38137757578667,1.50345000419428,0.933235800942203,0.405019174681975
1999,9,1.17468318706207,1.3628129598189,1.1337026405181,1.12080744500846,1.56375782908187
1999,10,1.76555192222713,1.60302692517479,0.927004654680243,0.675415990886624,-0.131115487861809
1999,11,0.0315868939708928,0.396523927927927,0.167376975169297,0.0970036363636382,0.358197473684211
1999,12,-0.0289190588235293,0.19926813483146,0.229706303854876,0.115013875706214,0.122629191489359
2000,1,-0.153482041841006,-0.0134476537585435,0.0598953533487325,-0.0183882235067436,0.288108540540541
2000,2,-0.339363532908706,0.00991954929577332,-0.0137931662870159,-0.692252615384614,-0.828983844875346
2000,3,-0.581552338266384,-0.288264952380953,-0.216272232445522,-0.150805592233009,-0.433554280248686
2000,4,-0.196006530612244,-0.412632575406032,-0.351511889400921,-0.13051577355229,0.521940000000001
2000,5,-0.801391387958979,-0.0674326297008605,-0.468219400635832,0.141074640038017,1.28775095244211
2000,6,-0.307199915020185,0.751473483645601,1.31558494596633,1.38375336283954,2.12571286340103
2000,7,1.56076848946107,0.813368053091065,1.20708466048649,1.60479368524495,0.970273156089196
2000,8,0.645863317863316,0.144404388714733,0.374166491117197,0.682157285429138,2.07787946563501
2000,9,0.512415780141843,0.516862666666665,0.640561201733146,0.824807053411703,1.40411857910727
2000,10,-0.568935885480574,-0.653233397277791,-0.39506044859813,0.0637900000000009,0.640509519379847
2000,11,-0.451861609958506,-0.296179887850467,-0.207295069767444,-0.126694821218074,0.0637980769230744
2000,12,-0.16045867761807,-0.0477114557823128,0.170738364896074,-0.00774261538461829,-0.0820939487179473
2001,1,-0.541829836477987,-0.0639146542056075,-0.250213727482677,-0.444706928709056,-0.434320574585637
2001,2,-0.418506947368421,-0.713905551963048,-0.569320652680652,-0.581705556840078,-0.267088424403184
2001,3,-0.349070738589209,-0.14051378587699,-0.19577065446224,-0.307010228239843,-0.0772761025641024
2001,4,-0.214305922746782,-0.487122984733912,-0.278678269982439,-0.184122490099355,-0.456373771156379
2001,5,-0.667750482964525,0.0635484667171688,0.434839161524145,0.607220455749868,1.16313824124348
2001,6,0.535767596159726,0.188556469115856,0.346832604038887,1.10029039961014,1.36231196860693
2001,7,1.5621052631579,1.99098106060606,1.66940232172471,1.9715375573892,1.84737701571749
2001,8,0.652627027463218,1.35478269085412,1.99624768505785,1.01547474239759,1.59503908190207
2001,9,0.927528001099429,1.39083800894685,1.34325770408702,1.09548896916956,1.64369514639888
2001,10,-0.445465872340424,-0.166862625298329,0.587215615294081,1.1560349127182,1.6415026469149
2001,11,-0.0643497330595473,-0.0798113646532421,-0.152377318284426,-0.360532269106301,-0.00775270741124601
2001,12,0.0642947139874757,0.361786365688488,0.299842876404494,0.220676619502868,0.14250581443299
2002,1,-0.203568806722689,-0.0570920740740739,-0.0754112579185495,-0.110161965451056,0.472553684210524
2002,2,-0.859607510204082,-0.309107670378619,-0.21309940311804,-0.639735322033896,-0.275069244215938
2002,3,-0.641868132231405,-0.540673814058955,-0.416108496613994,-0.307964152671754,0.149944742268044
2002,4,-0.672609918629551,-0.555363829383886,-0.427207023474178,-0.584949752455795,-0.924725565217393
2002,5,-0.828653588195841,0.283714818846214,1.24296296296296,0.616883720930232,2.42420338983051
2002,6,0.0567128925619826,-0.253522825376063,0.107679276066172,0.584461850220261,1.29354748245477
2002,7,1.10677185104053,1.35842105263158,1.09588443108641,1.90439844615536,1.45643507373078
2002,8,0.932597032330531,0.681046984608834,1.11102380952381,1.1225394826896,1.79446139521558
2002,9,1.07132240165632,1.29053397762864,1.11028110714286,0.857610189944133,2.02898893877551
2002,10,0.503592000000001,0.282072691062982,0.446399893523278,0.359146288825801,0.985253668181763
2002,11,-0.115044548057259,-0.131441503355703,0.0819745002188803,0.17459345179584,0.226850564468212
2002,12,0.238187039014374,0.405019675675675,0.531731675675672,0.159359982246215,-0.103706666666668
2003,1,0.0311179538784074,0.464026433179725,0.468244545454546,0.337058285714285,0.214142132625994
2003,2,-0.334731546391751,0.0595666422018333,0.11855315299335,-0.225816380952381,0.010674604651161
2003,3,-0.645229224489796,-0.371940807174887,0.0517946966292122,-0.143874350282488,-0.291430725848564
2003,4,-0.705288999999997,-0.00737921461187341,0.192831216783219,0.048433126760564,0.14293575757576
2003,5,0.519507394957984,0.901523686274508,0.473587891891892,0.705339909774438,2.2241065188172
2003,6,1.76358179899571,2.76648854194586,2.32912555317432,1.63001931284884,2.1683442729711
2003,7,0.518121212121212,0.330896049896051,0.680832228782585,0.824912980949602,0.741076724320781
2003,8,1.34985099735641,1.82617104845535,1.36032733279396,1.43650877248476,2.0681690361069
2003,9,0.800194783757018,1.25386757990868,0.940690976744186,0.715355244471496,1.9589512182287
2003,10,0.340984767590619,0.380853109557108,0.420563943661971,0.632362834879409,1.12572312299465
2003,11,-0.0449763347280339,0.118013023255816,0.4034727424594,0.192956652591171,0.0104432432432446
2003,12,0.477150928870291,0.400207777777776,0.139834162162163,0.0215323454894403,0.0568628571428569
2004,1,0.082212000000002,0.309647819004525,0.335958959641257,0.219282149712093,0.378629533512065
2004,2,-0.120518970954354,-0.0397825903890165,-0.0125118181818173,-0.119199238095238,-0.179242666666667
2004,3,-0.239340256728781,0.162359042889388,0.207846934537244,-0.0534213384321198,-0.0730853403693921
2004,4,0.0253062413087939,0.660276655889145,0.315039918158568,-0.169696935672516,-0.0179109473684207
2004,5,0.0780954518088777,0.131619730094791,-0.194472174908555,-0.294595685857988,0.879978194333155
2004,6,-0.144171240510591,-0.442869508481948,-0.478685944473632,0.503330476362322,0.740810876295598
2004,7,-0.553925922110036,0.91735888433303,1.16326584458146,1.7595509192837,1.69790274823449
2004,8,1.20037780656304,2.318539,1.53427950945325,1.55574649672034,1.91864630877346
2004,9,1.67378836680561,2.95296206455479,2.45784484917473,1.40451565464896,0.914012356642647
2004,10,-0.680611032679739,-0.480612735083533,-0.126370891566268,0.0764501960784294,1.00497434042553
2004,11,-0.297178105263161,-0.341733845433257,0.0635814487471542,-0.321956601827292,-0.0282198260869571
2004,12,-0.0145022389937104,0.112188296296296,0.160921482837526,-0.000570544061300637,0.236036108108109
2005,1,-0.142518928870295,0.168853137614679,0.036212990825689,-0.137689271317829,0.129274471204187
2005,2,-0.584127734439832,-0.274913287356323,-0.212371402714933,-0.491340478764478,-0.365126288770053
2005,3,-0.512601100616017,-0.201471709750567,-0.315845742663658,-0.411184373540856,-0.226506666666666
2005,4,-0.19061178600823,-0.17657366666667,-0.0259937233560095,-0.105549076923079,0.123501211796246
2005,5,0.0572419193205924,0.935731897627964,1.00752058859039,0.797551779266737,1.0143814822335
2005,6,1.24665346534654,0.834552972472817,0.716509551897172,0.997526924670098,1.10183183183183
2005,7,2.28130833333333,2.15,1.43078271028037,1.60843307593308,2.19926065162907
2005,8,0.577409163632993,0.830076683408372,1.09311790559247,1.43431676686959,1.98141475191816
2005,9,0.39904593678224,1.0219284632384,0.487418512918524,-0.00385897435897675,1.31257914640734
2005,10,1.94702254576025,1.65174006323397,1.35398782755706,0.893863275703666,1.45867588932806
