"Year","Month","SST.1","SST.2","SST.3","SST.4","SST.5","SST.6","SST.7","SST.8","SST.9","SST.10","SST.11","SST.12","SST.13","SST.14"
1983,8,24.87,24.4665217391304,24.8232098765432,25.1907894736842,24.8159677419355,25.71,25.61125,NA,26.1365789473684,26.8180341880342,26.83375,26.9655523255814,27.1906953642384,27.3888275862069
1983,9,27.7183928571429,27.8325806451613,27.9794690265487,28.1871895424837,27.0360606060606,27.8895918367347,28.1412903225806,28.3125559105431,28.4080790960452,28.5403703703704,28.4616262975779,28.7332275132275,28.5029539295393,27.6048275862069
1983,10,27.5768527918782,27.3703812316716,27.372,27.9120720720721,26.6755657492355,28.6552705882353,28.4976323987539,28.8359825327511,28.7116033755274,28.6706261859583,28.9731390134529,28.8719237749546,28.7674849094567,27.445339031339
1983,11,28.5089352818372,28.5695078299776,28.8971981776765,28.6709264305177,28.2925936599424,28.728912,28.756784,29.05328,28.9103278688525,28.5878973509934,29.069648,28.7422435897436,28.913792,28.1390454124189
1983,12,28.6286875,28.6306166219839,28.7300943396226,28.7428985507246,28.6524166666667,28.72,28.443568,28.4579321486268,28.62384,28.684288,28.695584,28.67832,28.718864,28.3695018450185
1984,1,27.7921553884712,27.953082437276,28.3011351351351,28.4791094147583,28.2137890625,27.7152671755725,28.0043562610229,28.1716071428571,28.2652750809062,28.419126394052,27.9783860232945,28.4326418786693,28.1256822429907,27.5885621269669
1984,2,28.5145562130178,29.03,29.6120454545455,29.2330666666667,28.96,27.8653605015674,28.0508176100629,28.2414728682171,28.3741666666667,28.8108374384236,28.4065127020785,28.261796875,28.3742325581395,28.012009321595
1984,3,28.9612831858407,28.9009535452323,28.7507294117647,28.7446693386774,28.580932642487,28.931376,28.8524512987013,28.9392694805195,29.0091826923077,28.7596463022508,29.04968,28.870680713128,28.6996,28.7507914691943
1984,4,29.868064516129,29.5743529411765,29.6628571428571,29.9743902439024,28.2133333333333,29.8021702838063,30.0395176848875,29.7687943262411,29.1539473684211,28.5123232323232,29.5732207207207,28.6685889570552,29.4078215767635,29.6610173464604
1984,5,29.047962962963,28.5765581395349,28.8035094339623,28.5514114832536,28.1587430167598,29.1852631578947,29.3806211180124,29.2897807017544,29.2254166666667,29.0602767527675,29.3048998178506,29.2875044247788,29.1890433212996,28.8050931677019
1984,6,26.3592391304348,25.8745762711864,26.42,25.2390909090909,26.0502348993289,26.4534615384615,27.1087931034483,27.2842361111111,26.95,26.4741616766467,27.6043181818182,26.9625641025641,27.8662222222222,25.9815730337079
1984,7,26.8878787878788,27.185,25.4811111111111,24.8802941176471,23.6168,26.3994915254237,27.0978947368421,25.0795652173913,25.604,25.8732467532468,26.7056129032258,26.6003053435115,26.9506779661017,26.9465517241379
1984,8,25.19,23.6064516129032,23.71256,23.6676947040498,24.7180546075085,25.4314285714286,24.4551091703057,24.9353289473684,25.2310515021459,25.7197164948454,25.9201428571429,25.7763859649123,26.4846666666667,25.1934532374101
1984,9,24.6186274509804,25.9096470588235,24.1639473684211,25.09525,25.2583720930233,26.1283225806452,25.388625,25.1505714285714,25.8093023255814,26.8384848484848,26.368125,27.4013744075829,27.2331851851852,25.7248111332008
1984,10,26.2316483516484,26.6379529411765,26.536243902439,26.2191189427313,25.4218338108883,26.4845806451613,26.5199679487179,26.765488,27.067184,26.8841412520064,26.8696468699839,27.243376,27.15016,27.0548899755501
1984,11,28.5482942430704,28.4198759305211,28.4989201877934,27.8313513513514,27.5253571428571,28.747104,28.5295337620579,28.3543764705882,28.518996763754,28.6760714285714,28.7299511400651,28.7608048289738,28.546832,28.0937874396135
1984,12,28.557634194831,28.655651214128,28.6161674008811,28.59380859375,28.6136272040302,28.6050411861615,28.750704,28.742912,28.9308,28.819488,29.274288,29.136272,29.278416,28.4188243182834
1985,1,29.1039689578714,29.0557103064067,28.8790464547677,28.9861344537815,28.6236467236467,28.9912283737024,28.974657980456,28.867288961039,29.231264,28.896192,28.9578582930757,28.806384,28.9073409461664,28.7874987951807
1985,2,27.8011434977578,27.8506702412869,27.8844610778443,27.6866666666667,28.2674516129032,27.6395779816514,27.794668989547,28.0537229437229,28.5397085201794,28.2630689655172,27.9012709832134,28.3931941544885,28.0803275529865,28.0103408029879
1985,3,28.4926406926407,28.8768523002421,28.7275675675676,28.8713078470825,28.9242931937173,28.74168,28.6525270758123,28.688576329331,28.7008429752066,28.710448,28.9562809917355,28.6690544871795,28.9504647435897,28.855455833727
1985,4,29.1361009174312,28.9245945945946,29.3706199460916,29.3740483383686,29.3680872483221,29.1571756978654,29.1271979865772,29.205763016158,29.3417562724014,29.5567154811715,29.3994871794872,29.561811965812,29.4602177554439,29.1636975609756
1985,5,28.8989908256881,28.2399111111111,28.6596551724138,28.6040506329114,28.1425373134328,29.0570208333333,28.9752116402116,28.8995264623955,29.0513785046729,29.1897846153846,29.3923684210526,29.3163108614232,29.4711623616236,29.0914814814815
1985,6,27.619724137931,27.2954179566563,27.0663525835866,26.684964028777,24.8093155893536,28.2716766467066,28.3441218637993,27.9220809248555,27.6625619834711,26.5260869565217,28.1177037037037,27.5698601398601,27.9013421052632,28.3499526066351
1985,7,25.7202631578947,25.0205154639175,25.4305882352941,25.2619059405941,24.4200803212851,26.0898507462687,26.0240718562874,25.595632183908,26.2408316831683,25.5201092896175,26.690119760479,26.7579157427938,26.9555303030303,25.8764935064935
1985,8,25.3174056603774,24.6732972972973,24.6627737226277,25.1485333333333,25.3435555555556,26.482766798419,26.2998675496689,26.0657692307692,27.0407978723404,27.0100746268657,27.3415867158672,27.573932038835,27.8465,25.6116047548291
1985,9,26.2419277108434,26.0757777777778,27.0578048780488,26.4849411764706,25.5400334448161,27.6952985074627,27.45625,27.8219310344828,27.7752264808362,26.7270240295749,27.5775,26.8903603603604,27.1601730103806,27.4601018099548
1985,10,27.82140625,27.8932397959184,28.0358959537572,27.8196875,26.95,28.268448,28.314942339374,28.3622954545455,28.5567028199566,28.1077430555556,28.7341252006421,28.3005869074492,28.4816387337058,28.0447
1985,11,28.2534739454094,28.0050127226463,28.1625870646766,28.1997872340426,28.1265027322404,28.5099033816425,28.0828524590164,28.045632,27.958736,28.310208,28.351072,28.2352873563218,28.235312,28.3110033128254
1985,12,28.0868292682927,27.9545535714286,28.0919909502262,28.061626984127,27.9366927083333,28.210384,28.173392,28.065328,28.079056,28.073856,28.040496,28.173728,28.167952,28.1145590909091
1986,1,27.805562248996,27.8982483370288,27.9861555555556,27.9647151277014,27.9597186700767,27.974592,28.057216,27.997312,28.165392,27.941888,28.203232,28.152224,28.253072,27.94256190905
1986,2,27.781387755102,27.8374,28.2098190045249,28.1427078891258,28.3239074550129,27.983936,27.871072,28.041136,27.9002243589744,28.1099189627229,27.802016,27.7805288461538,27.843984,27.5279374433364
1986,3,28.5215892420538,28.5838481012658,28.4233333333333,28.888243902439,28.3636524822695,28.2762113821138,28.6505802047782,28.3269247787611,28.4505952380952,27.8598529411765,28.3891312056738,28.0206680161943,28.1435897435897,28.1924545007378
1986,4,29.090859030837,29.0964903846154,28.9684,29.5599086757991,29.4839705882353,29.2083601286174,29.2765254237288,29.1620650406504,29.2979077429984,29.6005769230769,29.4216612903226,29.5159415584416,29.3732532051282,28.9869651272385
1986,5,29.5256375838926,29.1954471544715,29.1529014084507,29.1769491525424,28.6851451187335,29.6835967741935,29.7980918727915,29.8207638888889,29.9064033264033,29.9607741935484,29.8640522875817,29.8914862385321,29.6878894472362,29.2180988958233
1986,6,27.6954545454545,28.88,28.6913095238095,27.9089261744966,26.7219161676647,28.06,29.77,29.06,28.4905405405405,29.3848872180451,27.495,29.7023076923077,28.5595,28.1027385892116
1986,7,25.2733333333333,24.685668202765,24.7101612903226,24.6098780487805,24.4210869565217,26.0104619565217,25.714414893617,25.8475650118203,26.1697333333333,26.095070754717,26.8878242677824,26.8843037974684,27.3716818181818,26.1422199592668
1986,8,24.6773097826087,24.0614814814815,24.0322887323944,24.61005,24.1462580645161,26.0335100548446,25.6256421052632,25.5548444444444,25.9934560327198,25.9168814968815,26.7659795570698,26.561880952381,27.0447517730496,25.8987230419977
1986,9,25.2514166666667,25.233738317757,26.1649446494465,27.2209090909091,25.2205714285714,26.5508823529412,26.098073089701,27.2960797342193,27.606472303207,27.2616883116883,27.0355905511811,27.3057142857143,27.2953378378378,26.076953125
1986,10,28.0632183908046,27.4562732919255,26.1436842105263,26.0932653061225,25.497125,28.750621761658,27.6540168539326,27.406015037594,27.6329901960784,27.5732236842105,28.1149892473118,28.015704989154,28.2567741935484,28.5498106956933
1986,11,27.8371981776765,27.6233249370277,27.6327272727273,27.7199134199134,27.4450595238095,27.899072,27.98152,27.898272,28.0757748776509,27.8649401709402,28.021968,28.0114545454545,28.070944,27.8877054631829
1986,12,28.041793814433,28.057641723356,28.0848299319728,28.1568032786885,28.1541643835616,28.060448,28.09024,28.044432,28.086096,28.228544,27.99328,28.1852,28.073152,27.8580833333333
1987,1,27.8767984189723,27.9449785407725,27.8359442060086,28.2134375,28.2003,27.95528,28.123328,27.890864,27.9846709470305,28.0182985553772,28.092272,28.080688,28.168112,27.6007904085258
1987,2,27.8846,27.8892341356674,27.8542919389978,27.9640155945419,28.2475252525253,28.07816,27.923952,27.7920583468395,27.837856,28.132368,28.208496,28.314896,28.409536,27.833456735058
1987,3,28.5078361344538,28.5627803738318,28.7229314420804,28.9536494845361,28.7222371967655,28.508192,28.549776,28.645648,28.658896,28.837392,28.61472,28.792816,28.540704,28.1612319851232
1987,4,29.13318275154,29.1082242990654,29.2340086206897,29.5499444444444,29.2276515151515,29.051968,29.2676759410802,29.3273571428571,29.5458424908425,29.5318072289157,29.4498803418803,29.4402790697674,29.6323168316832,28.9532466918715
1987,5,29.7965158371041,29.4253724604966,29.5544168734491,29.5469018404908,29.3175274725275,30.118016,29.823312,29.868448,30.0285232744783,29.8994453507341,30.307168,30.1030497592295,30.3898717948718,29.9770316742081
1987,6,29.27,26.9555555555556,29.1517948717949,NA,26.8587096774194,29.0755813953488,27.0825,28.9826315789474,29.5452631578947,28.789552238806,30.146935483871,29.1635714285714,29.7990909090909,28.7577689243028
1987,7,26.4113291139241,25.4327884615385,26.2972727272727,26.6508201892744,26.2957327586207,26.8504561403509,26.1997916666667,26.8727327327327,27.6739243498818,27.203488372093,27.7986490939044,27.4888148148148,27.7753206239168,27.4827637130802
1987,8,25.9548484848485,26.2249180327869,26.6808672086721,26.7329577464789,26.3453870967742,26.3407142857143,26.9556597222222,27.7103947368421,28.2278222222222,27.9248336594912,27.8213766233766,28.4147628083491,28.3411212121212,26.8025467625899
1987,9,26.6259793814433,25.9462011173184,26.1060839160839,26.7633641975309,26.4044936708861,27.7363492063492,27.4863239875389,27.5106534090909,28.0063287671233,28.1736363636364,28.1629368932039,28.1839611650485,28.4019546247819,27.387705802969
1987,10,29.5621428571429,29.0952336448598,29.3187903225806,28.7991304347826,28.7308333333333,29.3482738095238,28.9982417582418,28.7858426966292,28.59375,28.4909090909091,29.132,28.7225,28.9095628415301,29.6106440677966
1987,11,29.6752826086957,29.6587593052109,29.3085380116959,28.9564435146444,28.8448026315789,29.603184,29.5855128205128,29.328922829582,29.3643993506494,28.8196421845574,29.475136,29.2626280991736,29.282736,29.6383998122947
1987,12,28.98758,29.1896205357143,29.09570155902,28.9388735177866,28.6695685279188,28.7819694397284,28.9359932659933,29.1069565217391,29.344656,29.153664,29.1810416666667,29.287248,29.115936,28.7516124661247
1988,1,28.3972144288577,28.2538031319911,28.2878539823009,28.3019760479042,28.2438341968912,28.501616,28.336608,28.501568,28.712816,28.495056,28.630736,28.571232,28.444224,28.1616404494382
1988,2,28.374731610338,28.3470512820513,28.4183225806452,28.43638671875,28.1388383838384,28.380016,28.647552,28.497088,28.55896,28.65392,28.67184,28.715824,28.585824,28.3120035698349
1988,3,28.8859534883721,29.263544600939,29.322,29.5726048565121,29.5740760869565,29.1376782449726,29.0884027777778,29.2921533442088,29.5304966887417,29.7151088777219,29.9200715563506,29.7343442622951,30.1117049180328,28.2072834067548
1988,4,29.4030322580645,29.5052974504249,29.4378446115288,29.7783150984683,29.8065395894428,28.8364763458401,29.6493548387097,29.5075641025641,29.9827079934747,30.110855704698,30.285968,30.308192,30.207056,28.8545259042033
1988,5,28.986496350365,28.5000900900901,28.6225,28.5241522491349,28.0152112676056,28.3542268041237,28.2257746478873,28.813950617284,28.8373703703704,28.692967032967,28.7734368070953,28.8251842105263,28.8728346456693,28.2653872633391
1988,6,27.0612765957447,27.3967164179104,27.4056578947368,27.6539583333333,26.7532432432432,27.8866666666667,27.7560714285714,27.5032764505119,27.4782412060302,27.8920779220779,28.3697297297297,28.2935021097046,28.4920249221184,27.3721290322581
1988,7,NA,27.3316666666667,27.2107894736842,27.5722222222222,25.21,26.6430434782609,27.67,27.4897163120567,27.4036842105263,27.417323943662,26.978152173913,27.3939259259259,26.906833976834,26.600243902439
1988,8,24.8559090909091,25.098,25.1073988439306,24.8331111111111,26.4484302325581,25.4192248062016,25.2470967741935,25.34,25.5730555555556,26.694347826087,26.778,27.265754985755,27.3540366972477,25.731724137931
1988,9,NA,26.887,27.075,26.4038383838384,26.7734591194969,27.22625,26.8168421052632,27.0854166666667,26.9520670391061,27.4805063291139,26.8980769230769,27.0825925925926,26.9638461538462,27.030883797054
1988,10,26.8642602040816,26.5109669811321,27.1732824427481,27.5904366812227,27.2686197183099,27.7947333333333,27.8569557522124,27.9014748201439,28.2698534201954,28.3164932885906,28.1866022544283,28.4605348460292,28.3394975688817,27.3337119381344
1988,11,28.71816700611,28.8300237529691,28.6558485639687,28.4310411622276,28.2886175115207,29.027136,28.924928,28.82568,28.836064516129,28.2500950570342,29.131632,28.752224,29.00032,28.3507738095238
1988,12,28.2727982646421,28.2810696517413,28.4279144385027,28.6631639722864,28.6722327044025,28.597664,28.55032,28.577248,28.84368,28.702544,28.845312,28.736896,28.85712,28.0839289099526
1989,1,27.5642576419214,27.6975128205128,27.7124932975871,27.4560280373832,27.49009375,27.584832,27.747376,27.845536,27.5993666026871,27.4239917695473,27.635868852459,27.5328414096916,27.5242419354839,27.7478250591017
1989,2,27.496808988764,27.50825,27.4882716049383,27.5309267241379,27.6625988700565,27.551264,27.57256,27.582224,27.567936,27.712512,27.675152,27.677376,27.60408,27.3997274031564
1989,3,28.6413716814159,28.6584102564103,28.7080352644836,28.9605357142857,28.9342693409742,28.54296,28.7234455128205,28.8328525641026,28.988448,29.0619101123596,28.906,29.071712,29.044208,28.4751025274201
1989,4,29.1601428571429,28.9658695652174,29.0302040816327,29.0812169312169,29.0994039735099,29.0974590163934,29.0489906542056,29.2421314741036,29.2389200863931,29.3731502890173,29.2757545605307,29.2814452214452,29.2706902356902,29.1982564841499
1989,5,29.7353513513514,28.6245161290323,28.38,28.9388095238095,28.801746031746,29.8511607142857,29.699023255814,29.0731818181818,28.9578155339806,28.6642261904762,29.1330769230769,29.1277969762419,29.140198019802,29.3379574223245
1989,6,27.3790196078431,27.2873913043478,NA,NA,26.3288888888889,27.4734831460674,27.6582075471698,27.4084210526316,27.71,27.7970469798658,27.840303030303,28.0502666666667,28.1551408450704,27.3783006535948
1989,7,NA,NA,26.3075342465753,25.4547094801223,24.4925141242938,NA,25.227,24.0260714285714,25.120081300813,25.6296194503171,24.5727692307692,25.8063366336634,25.5922727272727,25.1773913043478
1989,8,24.942972972973,24.12855,24.7776811594203,25.3335458167331,24.3764331210191,26.4066666666667,25.7285467980296,25.8273443983402,26.5124193548387,25.8903058103976,27.2475145631068,26.8555381165919,27.3780168067227,25.2489754098361
1989,9,25.6637130801688,25.5765191740413,26.2695108695652,26.2525806451613,25.57,26.775,26.5992290748899,27.0678171641791,27.2187109375,26.7579574468085,27.3976383763838,27.4049863013699,27.9401992031873,26.7123495465787
1989,10,26.6896759259259,27.5963716814159,27.400127388535,27.1555408970976,26.633184079602,27.0495463917526,27.2823333333333,27.6506091370558,27.6466981132075,27.4195238095238,27.8676337115073,27.6377147766323,27.9123366013072,28.0371151044196
1989,11,28.8718864097363,28.5543467933492,28.5263849765258,28.2109052631579,28.1083602150538,29.013344,28.849616,28.4480097087379,28.214325203252,28.1872829581994,28.548752,28.1075490196078,28.375488,28.9583242258652
1989,12,28.2116382978723,28.1531639722864,28.2351179245283,28.1245744680851,28.1412032085561,28.605056,28.321536,28.375056,28.2540384615385,28.235248,28.466704,28.536816,28.516816,28.3635026103465
1990,1,28.00122406639,27.8059598214286,27.789785202864,28.029625,28.1482880434783,28.197536,28.037872,28.091648,28.0425611745514,28.281632,28.147744,28.191824,28.170768,28.03625
1990,2,28.5742418032787,28.3086486486486,28.31539503386,28.2519076305221,28.0751530612245,28.641792,28.579088,28.499008,28.374144,28.296144,28.253376,28.350096,28.142176,28.4587988955361
1990,3,28.5093791574279,28.5006699751861,28.5489182058047,28.8839957264957,28.8178272980501,28.445936,28.46064,28.4262731871838,28.792056384743,28.917456,28.8198,28.8576823338736,28.8487064676617,28.0279246183206
1990,4,28.528904109589,28.3906515580737,28.4560567823344,28.5617724867725,28.3493527508091,28.5784951456311,28.4983684210526,28.5141541038526,28.631021416804,28.6687049180328,28.7818438538206,28.5994290375204,28.9751559934319,27.9882113821138
1990,5,29.6890862944162,29.8956923076923,29.9543820224719,28.2116666666667,26.745,30.1555429497569,30.180036101083,29.6086971830986,29.1819285714286,28.3815789473684,29.4406666666667,29.4150243902439,29.7282837127846,29.4558128078818
1990,6,27.5508139534884,26.5978125,26.0802857142857,26.1071653543307,26.316814516129,27.2535576923077,27.6049090909091,27.5433823529412,27.4186802030457,27.000511627907,27.9383333333333,28.0022222222222,28.1794554455446,28.0585894736842
1990,7,25.1209302325581,24.5631707317073,25.2468711656442,25.5521527777778,NA,26.0060262008734,25.6528472222222,26.0130943396226,26.1610119047619,25.7840322580645,26.1843827160494,26.286846361186,26.2178795180723,25.7186299765808
1990,8,25.1002448979592,24.963125,24.7159,25.2800947867299,24.6268152866242,25.7720046082949,25.8630864197531,26.1909768637532,26.2912448979592,25.9930658436214,26.895010940919,26.6671731448763,26.916744966443,25.6011794871795
1990,9,26.6481777777778,25.9323552123552,25.686847133758,26.8563218390805,25.771038961039,27.86525,27.2565894039735,27.1353076923077,27.3965294117647,27.7484615384615,28.1269477911647,27.4446951219512,28.0501355932203,27.0288549618321
1990,10,27.4989545454545,27.3074489795918,27.51,27.5977777777778,26.4052127659574,28.3090144927536,28.0290517241379,27.829,28.1401863354037,27.8035714285714,28.4000930232558,28.2131779661017,28.6202631578947,28.1164663287473
1990,11,28.9267032967033,28.8432911392405,28.5353664921466,28.4326740947075,28.2027380952381,28.97256,28.7122727272727,28.6757532051282,28.723616,28.4668071312804,29.0552903225806,28.739856,28.981824,29.0034392789374
1990,12,28.9438222222222,28.5500997506234,28.6421,28.8145969498911,28.715100286533,29.230912,28.791024,28.869312,28.992144,28.88744,29.085072,29.112368,29.101712,28.8854692874693
1991,1,27.6757210401891,27.6679945799458,27.7897324414716,27.7971080139373,28.1009923664122,27.51944,27.873488,27.6752640264026,27.5409147609148,27.9409294871795,27.8688616462347,28.0069,28.1552045826514,27.6716290726817
1991,2,28.3055723542117,28.4043405275779,28.259380952381,28.2009224318658,27.8021270718232,28.191872,28.326736,28.30832,28.173104,27.94272,28.420048,28.100384,28.125104,28.0126031894934
1991,3,28.7612903225806,28.8759322033898,28.7340865384615,28.9009033613445,29.2130494505495,28.533504,28.777856,28.80632,28.664224,28.831384863124,28.827344,28.78432,28.8641987179487,28.3230014091123
1991,4,29.640046728972,29.216693877551,29.4036363636364,30.0569597069597,29.7829126213592,29.701738410596,29.6785977859779,29.5829344729345,29.7850606585789,30.0707079646018,29.8907993474715,30.105808,29.94832,29.5611476997579
1991,5,29.2556112852665,29.1977777777778,29.0389772727273,29.4472771084337,28.8936936936937,29.6617161016949,29.5283050847458,29.2597713097713,29.2452879581152,29.502504743833,29.3940619621343,29.3657367387033,29.4604568527919,29.5435130533485
1991,6,27.6692753623188,27.6218181818182,NA,26.966875,26.215,28.0470414201183,28.2020588235294,27.6852173913043,27.4893181818182,27.4040601503759,27.0754180602007,27.3330997304582,26.8897435897436,27.9853703703704
1991,7,27.15,27.38075,26.430412371134,25.7084090909091,26.4751515151515,25.6786666666667,27.6863157894737,27.4355905511811,26.9259677419355,27.0500819672131,27.7679032258065,28.0395033112583,28.2655778894472,25.6666666666667
1991,8,25.45536,25.1356,25.4322580645161,25.6767058823529,25.6106849315068,25.9062162162162,25.6270588235294,25.8128185328185,26.1375290697674,26.2415695067265,25.963963963964,26.2397394136808,25.9187557603687,25.5394599627561
1991,9,25.7684912280702,25.4905214723926,25.7097714285714,25.8327860696517,25.9540425531915,26.598,26.4109027777778,26.524494949495,26.8115592515593,26.5051627906977,27.1816512059369,27.2133489461358,27.2436809815951,26.1660507246377
1991,10,27.4640322580645,27.9296202531646,27.8073571428571,27.4920416666667,27.0995138888889,27.6839690721649,28.0412442396313,27.9681772151899,27.9891292875989,27.649696969697,27.7882136602452,28.0308943089431,28.1657220708447,27.3590256410256
1991,11,28.5082339449541,28.5426688102894,28.4052424242424,28.1911345646438,27.5499534883721,28.548208,28.4832,28.1627181208054,28.198406779661,27.7052333333333,28.2048878205128,27.9288942307692,28.2216346153846,28.4777442877978
1991,12,27.6090191897655,27.3097906976744,27.1979058823529,27.1238477366255,27.1003149606299,27.719872,27.57144,27.446928,27.522848,27.416272,27.763712,27.189472,27.26288,27.4991885553471
1992,1,26.7469868995633,26.8453658536585,26.8772195121951,26.9563597430407,26.7219565217391,26.904944,26.970704,26.977344,27.267664,26.999968,27.33968,27.420496,27.389968,26.5828489483748
1992,2,26.9267441860465,26.9286492890995,26.8186428571429,26.918112033195,26.9263414634146,27.05792,26.96848,26.962784,26.9995176848875,27.035968,27.17848,26.874016,27.128208,26.6983051643193
1992,3,27.6808245243129,27.770906921241,27.8066341463415,28.015805785124,28.0580160857909,27.410064,27.821744,27.9799196141479,27.8830769230769,28.154112,27.954112,28.064656,27.922192,27.4624439252336
