time,latitude,longitude,ektrx,ektry
UTC,degrees_north,degrees_east,kg m-1 s-1,kg m-1 s-1
2003-02-16T00:00:00Z,11.5,74.5,-1346.7197,-550.80176
2003-03-17T12:00:00Z,11.5,74.5,-1724.3075,-1176.1422
2003-04-17T00:00:00Z,11.5,74.5,-2102.206,-1559.4653
2003-05-17T12:00:00Z,11.5,74.5,-3449.7444,-3177.3677
2003-06-17T00:00:00Z,11.5,74.5,707.606,-2318.596
2003-07-17T12:00:00Z,11.5,74.5,718.31036,-2117.6292
2003-08-17T12:00:00Z,11.5,74.5,-943.43616,-2048.8792
2003-09-17T00:00:00Z,11.5,74.5,-1256.5569,-1712.3444
2003-10-17T12:00:00Z,11.5,74.5,750.33014,234.21506
2003-11-17T00:00:00Z,11.5,74.5,3464.8088,3934.5095
2003-12-17T12:00:00Z,11.5,74.5,3549.3948,4673.076
2004-01-17T12:00:00Z,11.5,74.5,3746.2505,4659.8013
2004-02-16T12:00:00Z,11.5,74.5,2705.2595,2635.544
2004-03-17T12:00:00Z,11.5,74.5,1663.4769,1324.8691
2004-04-17T00:00:00Z,11.5,74.5,673.8423,566.8491
2004-05-17T12:00:00Z,11.5,74.5,7661.177,-406.33664
2004-06-17T00:00:00Z,11.5,74.5,-1446.2634,-7834.124
2004-07-17T12:00:00Z,11.5,74.5,-2056.317,-4936.397
2004-08-17T12:00:00Z,11.5,74.5,-3700.0476,-6541.9404
2004-09-17T00:00:00Z,11.5,74.5,-1068.1353,-1643.146
2004-10-17T12:00:00Z,11.5,74.5,780.9198,872.1699
2004-11-17T00:00:00Z,11.5,74.5,2492.491,3308.8845
2004-12-17T12:00:00Z,11.5,74.5,2831.9216,4560.91
2005-01-17T12:00:00Z,11.5,74.5,1137.7201,1779.7861
2005-02-16T00:00:00Z,11.5,74.5,350.6128,921.5218
2005-03-17T12:00:00Z,11.5,74.5,-780.6884,-285.22275
2005-04-17T00:00:00Z,11.5,74.5,-375.22516,-284.31454
2005-05-17T12:00:00Z,11.5,74.5,-2045.1089,-1778.2771
2005-06-17T00:00:00Z,11.5,74.5,-1900.9838,-6578.5547
2005-07-17T12:00:00Z,11.5,74.5,-2880.365,-8634.629
2005-08-17T12:00:00Z,11.5,74.5,-2356.7786,-4981.7344
2005-09-17T00:00:00Z,11.5,74.5,-1680.8326,-3818.7202
2005-10-17T12:00:00Z,11.5,74.5,583.94415,181.28961
2005-11-17T00:00:00Z,11.5,74.5,2545.5994,2948.2773
2005-12-17T12:00:00Z,11.5,74.5,2260.9631,2908.6104
2006-01-17T12:00:00Z,11.5,74.5,2463.782,2690.1743
2006-02-16T00:00:00Z,11.5,74.5,792.9217,1129.7828
2006-03-17T12:00:00Z,11.5,74.5,-234.83304,-78.011604
2006-04-17T00:00:00Z,11.5,74.5,-1354.1106,-816.4132
2006-05-17T12:00:00Z,11.5,74.5,-1054.5369,-4759.4453
2006-06-17T00:00:00Z,11.5,74.5,-1756.7732,-5625.4233
2006-07-17T12:00:00Z,11.5,74.5,-3634.519,-10982.144
2006-08-17T12:00:00Z,11.5,74.5,-3065.075,-6075.9785
2006-09-17T00:00:00Z,11.5,74.5,-1064.8416,-3322.9668
2006-10-17T12:00:00Z,11.5,74.5,759.99396,200.19002
2006-11-17T00:00:00Z,11.5,74.5,2335.3384,2391.5156
2006-12-17T12:00:00Z,11.5,74.5,3778.54,5465.5454
2007-01-17T12:00:00Z,11.5,74.5,2267.843,2808.8555
2007-02-16T00:00:00Z,11.5,74.5,593.94324,998.50745
2007-03-17T12:00:00Z,11.5,74.5,-6.4362993,69.23371
2007-04-17T00:00:00Z,11.5,74.5,-365.32687,-253.74289
2007-05-17T12:00:00Z,11.5,74.5,-2298.4995,-2365.7275
2007-06-17T00:00:00Z,11.5,74.5,-1128.0907,-5617.1084
2007-07-17T12:00:00Z,11.5,74.5,-2010.1786,-6964.8057
2007-08-17T12:00:00Z,11.5,74.5,-2677.6506,-5030.7305
2007-09-17T00:00:00Z,11.5,74.5,-1313.9451,-4162.555
2007-10-17T12:00:00Z,11.5,74.5,1271.8958,1188.1755
2007-11-17T00:00:00Z,11.5,74.5,1316.4983,2008.4348
2007-12-17T12:00:00Z,11.5,74.5,3743.4573,6052.3613
2008-01-17T12:00:00Z,11.5,74.5,1035.567,1615.1494
2008-02-16T12:00:00Z,11.5,74.5,480.2851,1253.6471
2008-03-17T12:00:00Z,11.5,74.5,87.51685,366.88297
2008-04-17T00:00:00Z,11.5,74.5,-210.53899,-63.49618
2008-05-17T12:00:00Z,11.5,74.5,-2136.8777,-2505.857
2008-06-17T00:00:00Z,11.5,74.5,-571.13855,-4985.68
2008-07-17T12:00:00Z,11.5,74.5,-2194.551,-5491.097
2008-08-17T12:00:00Z,11.5,74.5,-2775.694,-4191.698
2008-09-17T00:00:00Z,11.5,74.5,-1055.0087,-2893.5173
2008-10-17T12:00:00Z,11.5,74.5,1132.8503,539.63727
2008-11-17T00:00:00Z,11.5,74.5,1807.2185,1820.0304
2008-12-17T12:00:00Z,11.5,74.5,2319.6592,3280.6968
2009-01-17T12:00:00Z,11.5,74.5,1461.4563,1883.6774
2009-02-16T00:00:00Z,11.5,74.5,-46.458397,-4.3319373
2009-03-17T12:00:00Z,11.5,74.5,-137.36136,-23.361715
2009-04-17T00:00:00Z,11.5,74.5,-1143.8518,-1260.8021
2009-05-17T12:00:00Z,11.5,74.5,-2110.788,-2542.7373
2009-06-17T00:00:00Z,11.5,74.5,-2435.8984,-5301.3545
2009-07-17T12:00:00Z,11.5,74.5,-2048.5872,-8844.481
2009-08-17T12:00:00Z,11.5,74.5,-2061.469,-3123.1992
2009-09-17T00:00:00Z,11.5,74.5,-2414.8137,-3874.785
2009-10-17T12:00:00Z,11.5,74.5,-645.58344,-1071.8617
2009-11-17T00:00:00Z,11.5,74.5,2621.7397,578.003
2009-12-17T12:00:00Z,11.5,74.5,1846.7819,1536.3851
2010-01-17T12:00:00Z,11.5,74.5,1129.5109,579.0904
2010-02-16T00:00:00Z,11.5,74.5,299.99603,-1298.8483
2010-03-17T12:00:00Z,11.5,74.5,-1518.8717,-2837.8813
2010-04-17T00:00:00Z,11.5,74.5,-2241.873,-3187.5413
2010-05-17T12:00:00Z,11.5,74.5,-1809.5886,-2331.3574
2010-06-17T00:00:00Z,11.5,74.5,298.53555,-2601.415
2010-07-17T12:00:00Z,11.5,74.5,30.891735,-2149.4102
2010-08-17T12:00:00Z,11.5,74.5,-1137.0177,-2503.2322
2010-09-17T00:00:00Z,11.5,74.5,-256.03732,-735.0024
2010-10-17T12:00:00Z,11.5,74.5,-333.50955,-813.38293
2010-11-17T00:00:00Z,11.5,74.5,366.34753,340.80997
2010-12-17T12:00:00Z,11.5,74.5,473.18817,903.46155
2011-01-17T12:00:00Z,11.5,74.5,260.82404,478.0127
2011-02-16T00:00:00Z,11.5,74.5,-534.4067,-115.65228
2011-03-17T12:00:00Z,11.5,74.5,-721.813,-873.27094
2011-04-17T00:00:00Z,11.5,74.5,-376.2571,-535.8865
2011-05-17T12:00:00Z,11.5,74.5,-892.3997,-1224.315
2011-06-17T00:00:00Z,11.5,74.5,499.25232,-2941.514
2011-07-17T12:00:00Z,11.5,74.5,-394.7568,-2294.8481
2011-08-17T12:00:00Z,11.5,74.5,-506.8608,-2284.3293
2011-09-17T00:00:00Z,11.5,74.5,-609.32153,-1725.275
2011-10-17T12:00:00Z,11.5,74.5,-56.448494,119.71537
2011-11-17T00:00:00Z,11.5,74.5,3500.3838,3055.675
2011-12-17T12:00:00Z,11.5,74.5,1110.2937,1390.9766
2012-01-17T12:00:00Z,11.5,74.5,89.64739,266.8688
2012-02-16T12:00:00Z,11.5,74.5,-430.5368,-225.89442
2012-03-17T12:00:00Z,11.5,74.5,-1838.0818,-1479.9204
2012-04-17T00:00:00Z,11.5,74.5,-496.48282,-449.43774
2012-05-17T12:00:00Z,11.5,74.5,-2051.9963,-1709.6771
2012-06-17T00:00:00Z,11.5,74.5,-309.21777,-2026.3502
2012-07-17T12:00:00Z,11.5,74.5,-401.57993,-2190.6086
2012-08-17T12:00:00Z,11.5,74.5,-500.13553,-2002.6814
2012-09-17T00:00:00Z,11.5,74.5,-1217.2661,-1853.5005
2012-10-17T12:00:00Z,11.5,74.5,-78.42884,-140.92702
2012-11-17T00:00:00Z,11.5,74.5,-46.045246,-125.33172
2012-12-17T12:00:00Z,11.5,74.5,822.65845,1608.5294
2013-01-17T12:00:00Z,11.5,74.5,-221.69565,438.9413
2013-02-16T00:00:00Z,11.5,74.5,-292.77475,153.38551
2013-03-17T12:00:00Z,11.5,74.5,-2956.093,-2897.544
2013-04-17T00:00:00Z,11.5,74.5,-6101.0034,-4848.459
2013-05-17T12:00:00Z,11.5,74.5,-4821.4473,-4495.797
2013-06-17T00:00:00Z,11.5,74.5,71.132965,-3672.8855
2013-07-17T12:00:00Z,11.5,74.5,50.940533,-2663.0056
2013-08-17T12:00:00Z,11.5,74.5,-1600.942,-1896.0995
2013-09-17T00:00:00Z,11.5,74.5,-1124.399,-2211.7861
2013-10-17T12:00:00Z,11.5,74.5,-1160.2411,-1668.8716
2013-11-17T00:00:00Z,11.5,74.5,-21.230867,74.831154
2013-12-17T12:00:00Z,11.5,74.5,-97.75267,512.59314
2014-01-17T12:00:00Z,11.5,74.5,157.40446,388.9783
2014-02-16T00:00:00Z,11.5,74.5,-1050.8444,-462.48868
2014-03-17T12:00:00Z,11.5,74.5,-1788.8044,-1232.6633
2014-04-17T00:00:00Z,11.5,74.5,-2211.6174,-1776.3296
2014-05-17T12:00:00Z,11.5,74.5,-1804.3661,-1650.9706
2014-06-17T00:00:00Z,11.5,74.5,-1348.6615,-3121.1477
2014-07-17T12:00:00Z,11.5,74.5,-829.1588,-3002.3518
2014-08-17T12:00:00Z,11.5,74.5,-915.7843,-2585.1128
2014-09-17T00:00:00Z,11.5,74.5,-1724.8508,-2494.3418
2014-10-17T12:00:00Z,11.5,74.5,-165.77844,-366.86557
2014-11-17T00:00:00Z,11.5,74.5,540.3442,605.9389
2014-12-17T12:00:00Z,11.5,74.5,429.0203,853.76385
2015-01-17T12:00:00Z,11.5,74.5,-17.81044,140.61237
2015-02-16T00:00:00Z,11.5,74.5,-615.98694,-398.0428
2015-03-17T12:00:00Z,11.5,74.5,-1115.1489,-814.0135
2015-04-17T00:00:00Z,11.5,74.5,-641.51984,-614.7534
2015-05-17T12:00:00Z,11.5,74.5,-744.43097,-1000.3739
2015-06-17T00:00:00Z,11.5,74.5,473.61926,-2030.4622
2015-07-17T12:00:00Z,11.5,74.5,-1295.836,-2601.0144
2015-08-17T12:00:00Z,11.5,74.5,-1409.016,-1940.3962
2015-09-17T00:00:00Z,11.5,74.5,-1092.3403,-1439.599
2015-10-17T12:00:00Z,11.5,74.5,295.71695,-535.0012
2015-11-17T00:00:00Z,11.5,74.5,367.93164,361.63895
2015-12-17T12:00:00Z,11.5,74.5,933.97705,1371.7131
2016-01-17T12:00:00Z,11.5,74.5,481.15778,972.8683
2016-02-16T12:00:00Z,11.5,74.5,-528.8531,-161.53062
2016-03-17T12:00:00Z,11.5,74.5,-1312.184,-1189.6012
2016-04-17T00:00:00Z,11.5,74.5,-2118.9412,-1756.9337
2016-05-17T12:00:00Z,11.5,74.5,-1486.2864,-1813.4469
2016-06-17T00:00:00Z,11.5,74.5,-781.8535,-2513.5525
2016-07-17T12:00:00Z,11.5,74.5,-943.40247,-2503.958
2016-08-17T12:00:00Z,11.5,74.5,-1333.3148,-2221.619
2016-09-17T00:00:00Z,11.5,74.5,-2164.3015,-2496.1282
2016-10-17T12:00:00Z,11.5,74.5,-1269.8718,-1250.2667
2016-11-17T00:00:00Z,11.5,74.5,-57.131287,-9.03978
2016-12-17T12:00:00Z,11.5,74.5,201.43263,307.3947
2017-01-17T12:00:00Z,11.5,74.5,276.56696,565.8946
2017-02-16T00:00:00Z,11.5,74.5,-184.84792,-90.05394
2017-03-17T12:00:00Z,11.5,74.5,-1711.4943,-1130.7217
2017-04-17T00:00:00Z,11.5,74.5,-2811.8699,-2065.3237
2017-05-17T12:00:00Z,11.5,74.5,-1881.7987,-2085.3384
2017-06-17T00:00:00Z,11.5,74.5,-434.3729,-3284.0417
2017-07-17T12:00:00Z,11.5,74.5,-891.7098,-2337.6682
2017-08-17T12:00:00Z,11.5,74.5,-1509.3696,-3025.6519
2017-09-17T00:00:00Z,11.5,74.5,-1044.5872,-2032.4885
2017-10-17T12:00:00Z,11.5,74.5,-137.1876,-859.13824
2017-11-17T00:00:00Z,11.5,74.5,-399.4214,2035.4467
2017-12-17T12:00:00Z,11.5,74.5,8676.237,9294.767
2018-01-17T12:00:00Z,11.5,74.5,-8.17521,215.10733
2018-02-16T00:00:00Z,11.5,74.5,-181.08363,82.657745
2018-03-17T12:00:00Z,11.5,74.5,-1331.6711,-808.31824
2018-04-17T00:00:00Z,11.5,74.5,-1507.3776,-1160.6077
2018-05-17T12:00:00Z,11.5,74.5,-1765.7452,-1926.9873
2018-06-17T00:00:00Z,11.5,74.5,-237.61589,-3893.6873
2018-07-17T12:00:00Z,11.5,74.5,-528.5375,-3351.6616
2018-08-17T12:00:00Z,11.5,74.5,-1245.7048,-2929.8657
2018-09-17T00:00:00Z,11.5,74.5,-1772.5791,-1421.0928
2018-10-17T12:00:00Z,11.5,74.5,-136.23508,-347.30127
2018-11-17T00:00:00Z,11.5,74.5,504.06403,543.1018
2018-12-17T12:00:00Z,11.5,74.5,-40.666054,245.4305
2019-01-17T12:00:00Z,11.5,74.5,147.99149,488.51178
2019-02-16T00:00:00Z,11.5,74.5,-889.4956,-289.94412
2019-03-17T12:00:00Z,11.5,74.5,-2180.5994,-1400.7952
2019-04-17T00:00:00Z,11.5,74.5,-1751.8853,-1335.6656
2019-05-17T12:00:00Z,11.5,74.5,-2627.0547,-2059.6482
2019-06-17T00:00:00Z,11.5,74.5,1838.8689,-3557.1013
2019-07-17T12:00:00Z,11.5,74.5,-529.3348,-3251.5312
2019-08-17T12:00:00Z,11.5,74.5,-341.24915,-3110.1467
2019-09-17T00:00:00Z,11.5,74.5,-539.072,-1772.8849
